paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
akan,4,"A rank-order correlation analysis quantified the agreement in pairwise distances between the Black-perceiver and White-perceiver MDS spaces for the Black face set. Using all unique face–face pairs, the Spearman-type correlation between ranked distances was r(4,369) = .68, p < .0001, showing strong correspondence in how Black and White observers judge relative similarity among Black faces.",Transformation Specification,"We also examined the consistency in the face spaces of same-race and cross-race perceivers with a bootstrap analysis to determine whether the correlations between the face spaces of same- and cross-race perceivers are in alignment with the level of correlation that would be expected from the estimation variability within each perceiver group. For this analysis, we first computed the correlation between the ranked distances in the face spaces of White and Black perceivers. For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4369) = .68, p < .0001, and for the White face set, it was r(4369) = .66, p < .0001. These observed correlation values (.68 and .66) reflect the degree of alignment between the face spaces of Black and White perceivers, based on the original similarity ratings they provided.","rating_data <- data_allS%>%
  filter(s_trial_type==""rating"")%>%
  select(""run_id"",""run_id_2"",""sub_race"", ""face_race"",""trial_index"",""rt"",""response"",""s_face_1"", ""s_face_2"",""s_pair_id"",""s_left_right"")%>%
  filter(!str_detect(s_pair_id, 'a'))%>% #get rid of attention check trials (a1, a2, ...)
  mutate_at(c('trial_index', 'rt', 'response','s_pair_id'), as.numeric)%>%
  mutate(rating = response+1)
...
# BLACK FACES // BLACK SS
rating_data_bb = rating_data%>%
  filter(face_race == ""Black Face Set"")%>%
  filter(sub_race == ""Black Perceivers"")
...
  cur_ratings = as.vector(rating_data_bb[rating_data_bb$s_pair_id==i,""rating""])$rating
  cur_count = length(cur_ratings)
  inds = 1:cur_count
  
  pairs_data_bb[i,""count""] = cur_count
  mean_cur_ratings = mean(cur_ratings)
  pairs_data_bb[i,""mean_rating_bfbs""] = mean_cur_ratings
...
# BLACK FACES // WHITE SS
rating_data_bw = rating_data%>%
  filter(face_race == ""Black Face Set"")%>%
  filter(sub_race == ""White Perceivers"")
...
  cur_ratings = as.vector(rating_data_bw[rating_data_bw$s_pair_id==i,""rating""])$rating
  cur_count = length(cur_ratings)
  pairs_data_bw[i,""count""] = cur_count
  mean_cur_ratings = mean(cur_ratings)
  pairs_data_bw[i,""mean_rating_bfws""] = mean_cur_ratings
...
# MDS for Black Faces

dissim_mat_bb <- pairs_data_bb%>% 
  select(pair_id,face_1, face_2, mean_rating_bfbs)%>%
  group_by(face_1, face_2)%>%
  summarize(avg_dissim = mean(8-mean_rating_bfbs, na.rm = T), .groups = ""drop"")%>%
  arrange(face_1, face_2)%>%
  pivot_wider(names_from=face_1, values_from = avg_dissim)%>%
  .[,-1]%>%
  as.matrix()%>%
  rbind(NA,.)%>%
  cbind(.,NA)


dissim_mat_bw <- pairs_data_bw%>% 
  select(pair_id,face_1, face_2, mean_rating_bfws)%>%
  group_by(face_1, face_2)%>%
  summarize(avg_dissim = mean(8-mean_rating_bfws, na.rm = T), .groups = ""drop"")%>%
  arrange(face_1, face_2)%>%
  pivot_wider(names_from=face_1, values_from = avg_dissim)%>%
  .[,-1]%>%
  as.matrix()%>%
  rbind(NA,.)%>%
  cbind(.,NA)",unknown,"The paper only states that rank-order correlations were computed between distances in the face spaces based on the original similarity ratings, but does not specify how ratings were transformed into dissimilarities, whereas the code applies specific transformations (mean aggregation and 8-rating) before MDS. Because the transformation steps used to derive distances are not described in sufficient detail in the paper excerpt, it is unclear whether the implemented transformations exactly match the intended procedure.",,
akan,4,"A rank-order correlation analysis quantified the agreement in pairwise distances between the Black-perceiver and White-perceiver MDS spaces for the Black face set. Using all unique face–face pairs, the Spearman-type correlation between ranked distances was r(4,369) = .68, p < .0001, showing strong correspondence in how Black and White observers judge relative similarity among Black faces.",Inference Specification,"For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4369) = .68, p < .0001, and for the White face set, it was r(4369) = .66, p < .0001.",,unknown,"The paper reports an inference (p < .0001) for the rank-order correlation, but no corresponding code or statistical testing implementation is provided to verify how this p-value was obtained or what alpha criterion was used. Therefore, it is not possible to determine whether the code’s inference procedure matches the paper’s description.",,
akan,5,"The same rank-order correlation procedure was applied to the White face set, correlating the ordered pairwise distances from Black-perceiver and White-perceiver MDS spaces. The correlation between ranked distances was r(4,369) = .66, p < .0001, again indicating substantial cross-race agreement in the relative similarity structure for White faces.",Model Specification,"For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4369) = .68, p < .0001, and for the White face set, it was r(4369) = .66, p < .0001.",,unknown,There is no relevant code provided to assess whether the statistical test used for the White face set rank-order correlation matches the paper’s description.,,
akan,5,"The same rank-order correlation procedure was applied to the White face set, correlating the ordered pairwise distances from Black-perceiver and White-perceiver MDS spaces. The correlation between ranked distances was r(4,369) = .66, p < .0001, again indicating substantial cross-race agreement in the relative similarity structure for White faces.",Variable Specification,"We also examined the consistency in the face spaces of same-race and cross-race perceivers with a bootstrap analysis to determine whether the correlations between the face spaces of same- and cross-race perceivers are in alignment with the level of correlation that would be expected from the estimation variability within each perceiver group. For this analysis, we first computed the correlation between the ranked distances in the face spaces of White and Black perceivers. For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4369) = .68, p < .0001, and for the White face set, it was r(4369) = .66, p < .0001.",,unknown,There is insufficient information about the code to determine whether the variables used in the implementation match those described in the paper for this analysis.,,
akan,5,"The same rank-order correlation procedure was applied to the White face set, correlating the ordered pairwise distances from Black-perceiver and White-perceiver MDS spaces. The correlation between ranked distances was r(4,369) = .66, p < .0001, again indicating substantial cross-race agreement in the relative similarity structure for White faces.",Transformation Specification,"For this analysis, we first computed the correlation between the ranked distances in the face spaces of White and Black perceivers. For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4,369) = .68, p < .0001, and for the White face set, it was r(4,369) = .66, p < .0001.","rating_data <- data_allS%>%
  filter(s_trial_type==""rating"")%>%
  select(""run_id"",""run_id_2"",""sub_race"", ""face_race"",""trial_index"",""rt"",""response"",""s_face_1"", ""s_face_2"",""s_pair_id"",""s_left_right"")%>%
  filter(!str_detect(s_pair_id, 'a'))%>% #get rid of attention check trials (a1, a2, ...)
  mutate_at(c('trial_index', 'rt', 'response','s_pair_id'), as.numeric)%>%
  mutate(rating = response+1)
...
# WHITE FACES // BLACK SS
rating_data_wb = rating_data%>%
  filter(face_race == ""White Face Set"")%>%
  filter(sub_race == ""Black Perceivers"")

pairs_data_wb = as.data.frame(matrix(NA,4371, 13))

names(pairs_data_wb) = c(""pair_id"",""face_1"", ""face_2"",""count"", ""rating_1"", ""rating_2"", ""rating_3"", ""rating_4"", ""rating_5"",""rating_6"",""mean_rating_wfbs"", ""s1mean_wb"", ""s2mean_wb"")

for (i in 1:4371){  
  
  pairs_data_wb[i,1] = i
  pairs_data_wb[i,2] = as.numeric(rating_data_wb[rating_data_wb$s_pair_id==i,""s_face_1""][1,1])
  pairs_data_wb[i,3] = as.numeric(rating_data_wb[rating_data_wb$s_pair_id==i,""s_face_2""][1,1])
  
  cur_ratings = as.vector(rating_data_wb[rating_data_wb$s_pair_id==i,""rating""])$rating
  cur_count = length(cur_ratings)
  inds = 1:cur_count
  
  pairs_data_wb[i,""count""] = cur_count
  mean_cur_ratings = mean(cur_ratings)
  pairs_data_wb[i,""mean_rating_wfbs""] = mean_cur_ratings
  
  if(cur_count ==0 ){
    next
  }else{
    pairs_data_wb[i,5:(4+cur_count)]= cur_ratings
  }
  
  if (cur_count %% 2 == 0){
    ind_s1 <- sample(inds, (cur_count/2), replace = FALSE)
  }else {
    if (runif(1)>0.5){
      ind_s1 <- sample(inds, (cur_count-1)/2, replace = FALSE)
    }else {
      ind_s1 <- sample(inds, (cur_count+1)/2, replace = FALSE)
    }
  }
  
  ind_s2 = setdiff(inds, ind_s1)
  
  s1<- cur_ratings[ind_s1]
  s2<- cur_ratings[ind_s2]
  
  pairs_data_wb$s1mean_wb[i] = mean(s1)
  pairs_data_wb$s2mean_wb[i] = mean(s2)
}
...
# WHITE FACES // WHITE SS
rating_data_ww = rating_data%>%
  filter(face_race == ""White Face Set"")%>%
  filter(sub_race == ""White Perceivers"")

pairs_data_ww = as.data.frame(matrix(NA,4371, 13))

names(pairs_data_ww) = c(""pair_id"",""face_1"", ""face_2"",""count"", ""rating_1"", ""rating_2"", ""rating_3"", ""rating_4"", ""rating_5"",""rating_6"",""mean_rating_wfws"", ""s1mean_ww"", ""s2mean_ww"")

for (i in 1:4371){  
  
  pairs_data_ww[i,1] = i
  pairs_data_ww[i,2] = as.numeric(rating_data_ww[rating_data_ww$s_pair_id==i,""s_face_1""][1,1])
  pairs_data_ww[i,3] = as.numeric(rating_data_ww[rating_data_ww$s_pair_id==i,""s_face_2""][1,1])
  
  cur_ratings = as.vector(rating_data_ww[rating_data_ww$s_pair_id==i,""rating""])$rating
  cur_count = length(cur_ratings)
  pairs_data_ww[i,""count""] = cur_count
  inds = 1:cur_count
  
  mean_cur_ratings = mean(cur_ratings)
  pairs_data_ww[i,""mean_rating_wfws""] = mean_cur_ratings
  
  if(cur_count ==0 ){
    next
  }else{
    pairs_data_ww[i,5:(4+cur_count)]= cur_ratings
  }
  
  
  if (cur_count %% 2 == 0){
    ind_s1 <- sample(inds, (cur_count/2), replace = FALSE)
  }else {
    if (runif(1)>0.5){
      ind_s1 <- sample(inds, (cur_count-1)/2, replace = FALSE)
    }else {
      ind_s1 <- sample(inds, (cur_count+1)/2, replace = FALSE)
    }
  }
  
  ind_s2 = setdiff(inds, ind_s1)
  
  s1<- cur_ratings[ind_s1]
  s2<- cur_ratings[ind_s2]
  
  pairs_data_ww$s1mean_ww[i] = mean(s1)
  pairs_data_ww$s2mean_ww[i] = mean(s2)
  
}
...
# put in dissim matrix format to get ready for MDS for WHITE Faces

dissim_mat_wb <- pairs_data_wb%>% 
  select(pair_id,face_1, face_2, mean_rating_wfbs)%>%
  group_by(face_1, face_2)%>%
  summarize(avg_dissim = mean(8-mean_rating_wfbs, na.rm = T), .groups = ""drop"")%>%
  arrange(face_1, face_2)%>%
  pivot_wider(names_from=face_1, values_from = avg_dissim)%>%
  .[,-1]%>%
  as.matrix()%>%
  rbind(NA,.)%>%
  cbind(.,NA)


dissim_mat_ww <- pairs_data_ww%>% 
  select(pair_id,face_1, face_2, mean_rating_wfws)%>%
  group_by(face_1, face_2)%>%
  summarize(avg_dissim = mean(8-mean_rating_wfws, na.rm = T), .groups = ""drop"")%>%
  arrange(face_1, face_2)%>%
  pivot_wider(names_from=face_1, values_from = avg_dissim)%>%
  .[,-1]%>%
  as.matrix()%>%
  rbind(NA,.)%>%
  cbind(.,NA)
",unknown,"The paper describes correlating ranked distances between MDS-derived face spaces, but the provided code only shows construction of dissimilarity matrices from mean ratings and does not include the subsequent MDS, distance computation, or rank-transformation steps. Without seeing those later steps, it is unclear whether the rank-order transformation described in the paper is implemented as stated.",,
akan,5,"The same rank-order correlation procedure was applied to the White face set, correlating the ordered pairwise distances from Black-perceiver and White-perceiver MDS spaces. The correlation between ranked distances was r(4,369) = .66, p < .0001, again indicating substantial cross-race agreement in the relative similarity structure for White faces.",Inference Specification,"For both face sets, the rank-order correlations between the face spaces of the two perceiver groups were notably high: For the Black face set, the correlation was r(4369) = .68, p < .0001, and for the White face set, it was r(4369) = .66, p < .0001.",,unknown,"The paper reports an inferential result for the rank-order correlation (r = .66, p < .0001), but there is no corresponding code snippet provided to verify how this p-value or any inference criteria were computed. Without code evidence, it is impossible to determine whether the implementation matches the described inference specification.",,
akan,6,"A logistic regression model examined accuracy on the 2AFC discrimination task (correct vs. incorrect on each trial) as a function of Perceiver Race (Black vs. White), Face Race (Black vs. White target faces), their interaction, and z-standardized participant age. The perceiver-race by face-race interaction was significant (e^β = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), with White perceivers showing higher odds of correct discrimination for White versus Black faces (e^β = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001) while Black perceivers showed no such difference (e^β = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789); age was negatively associated with accuracy (e^β = 0.86 per 1 SD, 95% CI [0.80, 0.93], z = −3.70, p < .001). This model was used to document a cross-race effect in objective discrimination, especially among White participants.",Model Specification,"To formally examine the role of race in discrimination ability, we employed a logistic regression model.","# logistic regression analysis
#center age
mean_age <- mean(afc_data$age)
sd_age <- sd(afc_data$age)

afc_data <- afc_data%>%
  mutate(age_2 = ((age-mean_age)/sd_age))

#convert IVs into factors before submitting to regression model
afc_data$sub_race_2 <- as.factor(afc_data$sub_race_2)
afc_data$face_race_2 <- as.factor(afc_data$face_race_2)
#change ref levels for testing
afc_data$sub_race_3 <- relevel(afc_data$sub_race_2, ref = ""W"")
afc_data$face_race_3 <- relevel(afc_data$face_race_2, ref = ""W"")


model <- glm(accuracy ~ sub_race_2 * face_race_3  + age_2, data = afc_data, family = binomial)

summary_model<-summary(model)",match,"The paper describes using a logistic regression model, and the code implements a binomial GLM (logistic regression) for the binary accuracy outcome. Thus, the model specification in the code aligns with the description in the paper.",,
akan,6,"A logistic regression model examined accuracy on the 2AFC discrimination task (correct vs. incorrect on each trial) as a function of Perceiver Race (Black vs. White), Face Race (Black vs. White target faces), their interaction, and z-standardized participant age. The perceiver-race by face-race interaction was significant (e^β = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), with White perceivers showing higher odds of correct discrimination for White versus Black faces (e^β = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001) while Black perceivers showed no such difference (e^β = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789); age was negatively associated with accuracy (e^β = 0.86 per 1 SD, 95% CI [0.80, 0.93], z = −3.70, p < .001). This model was used to document a cross-race effect in objective discrimination, especially among White participants.",Variable Specification,"To formally examine the role of race in discrimination ability, we employed a logistic regression model. Due to small age differences among participant samples and the established in ﬂuence of age on face recognition memory ( Fraundorf et al., 2019 ), we included age as a covariate. Thus, the predictors in the model included perceiver race, face race, the interaction between perceiver race and face race, and perceiver age ( z-transformed).
We found a signiﬁcant interaction between perceiver race and face race (eβ = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), indicating a cross-race effect. That is, the effect of face race on accuracy depended on perceiver race. White perceivers were better at distin-guishing between faces of White individuals than Black individuals (eβ = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001), indicating that the odds of correct discrimination for White faces was 1.67 times that of Black faces. On the other hand, results for Black perceivers were consistent with little or no difference in the ability to distinguish same-race and cross-race faces ( eβ = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789). Finally, the model indicated about a 14% drop in discrimination accuracy when age increased by 1 standard deviation (eβ = 0.86, 95% CI [0.80, 0.93], z = −3.70, p < .001).","afc_data<- data_allS%>%
  filter(s_trial_type ==""2afc"")%>%
  select(""run_id_2"",""age"",""gender"",""sub_race"", ""face_race"",""sus_study_img"",""s_face_1"",""s_face_2"", ""s_correct_response"", ""response"")%>%
  mutate(sub_race_2 = case_when(sub_race == ""Black Perceivers"" ~ ""B"",
                                sub_race == ""White Perceivers"" ~ ""W""),
         face_race_2 = case_when(face_race == ""Black Face Set"" ~ ""B"", 
                                 face_race == ""White Face Set"" ~ ""W""),
         gender_2 = case_when(gender == ""Female""~  ""Female"",
                              gender == ""Male"" ~ ""Male"", 
                              TRUE ~ ""Other""))%>%
  mutate_at(c(""s_correct_response"", ""response""), as.numeric)%>%
  mutate(accuracy = ifelse(response==s_correct_response, 1,0),
         race_match= ifelse(sub_race_2 == face_race_2, 1,0))%>%
  filter(!row_number()%in% seq(1,4615,13)) #get rid of practice trial
...
# logistic regression analysis
#center age
mean_age <- mean(afc_data$age)
sd_age <- sd(afc_data$age)

afc_data <- afc_data%>%
  mutate(age_2 = ((age-mean_age)/sd_age))

#convert IVs into factors before submitting to regression model
afc_data$sub_race_2 <- as.factor(afc_data$sub_race_2)
afc_data$face_race_2 <- as.factor(afc_data$face_race_2)
#change ref levels for testing
afc_data$sub_race_3 <- relevel(afc_data$sub_race_2, ref = ""W"")
afc_data$face_race_3 <- relevel(afc_data$face_race_2, ref = ""W"")


model <- glm(accuracy ~ sub_race_2 * face_race_3  + age_2, data = afc_data, family = binomial)",match,"The code uses accuracy as the binary outcome and includes perceiver race, face race, their interaction, and z-standardized age as predictors, matching the variables described in the paper.",,
akan,6,"A logistic regression model examined accuracy on the 2AFC discrimination task (correct vs. incorrect on each trial) as a function of Perceiver Race (Black vs. White), Face Race (Black vs. White target faces), their interaction, and z-standardized participant age. The perceiver-race by face-race interaction was significant (e^β = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), with White perceivers showing higher odds of correct discrimination for White versus Black faces (e^β = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001) while Black perceivers showed no such difference (e^β = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789); age was negatively associated with accuracy (e^β = 0.86 per 1 SD, 95% CI [0.80, 0.93], z = −3.70, p < .001). This model was used to document a cross-race effect in objective discrimination, especially among White participants.",Transformation Specification,"Thus, the predictors in the model included perceiver race, face race, the interaction between perceiver race and face race, and perceiver age (z-transformed).","afc_data<- data_allS%>%
  filter(s_trial_type ==""2afc"")%>%
  select(""run_id_2"",""age"",""gender"",""sub_race"", ""face_race"",""sus_study_img"",""s_face_1"",""s_face_2"", ""s_correct_response"", ""response"")%>%
  mutate(sub_race_2 = case_when(sub_race == ""Black Perceivers"" ~ ""B"",
                                sub_race == ""White Perceivers"" ~ ""W""),
         face_race_2 = case_when(face_race == ""Black Face Set"" ~ ""B"", 
                                 face_race == ""White Face Set"" ~ ""W""),
         gender_2 = case_when(gender == ""Female""~  ""Female"",
                              gender == ""Male"" ~ ""Male"", 
                              TRUE ~ ""Other""))%>%
  mutate_at(c(""s_correct_response"", ""response""), as.numeric)%>%
  mutate(accuracy = ifelse(response==s_correct_response, 1,0),
         race_match= ifelse(sub_race_2 == face_race_2, 1,0))%>%
  filter(!row_number()%in% seq(1,4615,13)) #get rid of practice trial

# logistic regression analysis
#center age
mean_age <- mean(afc_data$age)
sd_age <- sd(afc_data$age)

afc_data <- afc_data%>%
  mutate(age_2 = ((age-mean_age)/sd_age))

#convert IVs into factors before submitting to regression model
afc_data$sub_race_2 <- as.factor(afc_data$sub_race_2)
afc_data$face_race_2 <- as.factor(afc_data$face_race_2)
#change ref levels for testing
afc_data$sub_race_3 <- relevel(afc_data$sub_race_2, ref = ""W"")
afc_data$face_race_3 <- relevel(afc_data$face_race_2, ref = ""W"")


model <- glm(accuracy ~ sub_race_2 * face_race_3  + age_2, data = afc_data, family = binomial)",match,"The code z-standardizes age before fitting the model, as described in the paper, and no conflicting transformations are evident. Other minor data handling steps (e.g., factor coding, dropping practice trials) do not contradict the paper’s transformation description for this analysis-dimension pairing.",,
akan,6,"A logistic regression model examined accuracy on the 2AFC discrimination task (correct vs. incorrect on each trial) as a function of Perceiver Race (Black vs. White), Face Race (Black vs. White target faces), their interaction, and z-standardized participant age. The perceiver-race by face-race interaction was significant (e^β = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), with White perceivers showing higher odds of correct discrimination for White versus Black faces (e^β = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001) while Black perceivers showed no such difference (e^β = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789); age was negatively associated with accuracy (e^β = 0.86 per 1 SD, 95% CI [0.80, 0.93], z = −3.70, p < .001). This model was used to document a cross-race effect in objective discrimination, especially among White participants.",Inference Specification,"We found a significant interaction between perceiver race and face race (eβ = 1.72, 95% CI [1.25, 2.38], z = 3.33, p < .001), indicating a cross-race effect. That is, the effect of face race on accuracy depended on perceiver race. White perceivers were better at distinguishing between faces of White individuals than Black individuals (eβ = 1.67, 95% CI [1.33, 2.09], z = 4.47, p < .001), indicating that the odds of correct discrimination for White faces was 1.67 times that of Black faces. On the other hand, results for Black perceivers were consistent with little or no difference in the ability to distinguish same-race and cross-race faces (eβ = 1.03, 95% CI [0.82, 1.30], z = 0.27, p = .789). Finally, the model indicated about a 14% drop in discrimination accuracy when age increased by 1 standard deviation (eβ = 0.86, 95% CI [0.80, 0.93], z = −3.70, p < .001).","# logistic regression analysis
#center age
mean_age <- mean(afc_data$age)
sd_age <- sd(afc_data$age)

afc_data <- afc_data%>%
  mutate(age_2 = ((age-mean_age)/sd_age))

#convert IVs into factors before submitting to regression model
afc_data$sub_race_2 <- as.factor(afc_data$sub_race_2)
afc_data$face_race_2 <- as.factor(afc_data$face_race_2)
#change ref levels for testing
afc_data$sub_race_3 <- relevel(afc_data$sub_race_2, ref = ""W"")
afc_data$face_race_3 <- relevel(afc_data$face_race_2, ref = ""W"")


model <- glm(accuracy ~ sub_race_2 * face_race_3  + age_2, data = afc_data, family = binomial)

summary_model<-summary(model)

coef_table <- summary_model$coefficients
print(coef_table)

# Extract coefficients and calculate odds ratios
odds_ratios <- exp(coef_table[, ""Estimate""])
# Calculate 95% confidence intervals for odds ratios
conf_int <- exp(confint(model))

# Combine the odds ratios and confidence intervals into a data frame
odds_ratios_df <- data.frame(
 # Predictor = rownames(coef_table),
  Odds_Ratio = odds_ratios,
  `95% CI Lower` = conf_int[, 1],
  `95% CI Upper` = conf_int[, 2]
)

# Print the odds ratios and confidence intervals
print(odds_ratios_df)",match,"The code uses the same inferential framework described in the paper, computing Wald z-tests with p-values and 95% confidence intervals for odds ratios from the logistic regression. No alternative alpha level or inference criterion is used in the code that would conflict with the paper’s reported 95% CIs and p-values.",,
akan,7,"A two-way mixed-effects ANOVA tested the effects of Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) on the mean number of stimulus pages visited when constructing lineups (1–3 pages per lineup, averaged across 3 lineups per suspect race). Neither the main effect of suspect race (F(1, 78) = 3.74, p = .056) nor constructor race (F(1, 78) = 0.06, p = .533), nor their interaction (F(1, 78) = 0.06, p = .809) reached conventional significance, suggesting that viewing depth of the filler pool did not systematically differ by suspect–constructor race match.",Model Specification,"A mixed-effects analysis of variance on the mean number of pages visited across the three lineups constructed for suspects of a given race by each participant did not yield a significant effect of suspect race, F(1, 78) = 3.74, p = .056, with a mean difference of 0.07 (95% CI [−0.001, 0.13]) or of constructor race, F(1, 78) = 0.06, p = .533, with a mean difference of 0.07 (95% CI [−0.25, 0.09]). The interaction was also not significant, F(1, 78) = 0.06, p = .809, 95% CI [−0.15, 0.12].",,unknown,"The paper clearly describes a two-way mixed-effects ANOVA, but no corresponding code or model specification is provided to verify whether the implementation matches this description.",,
akan,7,"A two-way mixed-effects ANOVA tested the effects of Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) on the mean number of stimulus pages visited when constructing lineups (1–3 pages per lineup, averaged across 3 lineups per suspect race). Neither the main effect of suspect race (F(1, 78) = 3.74, p = .056) nor constructor race (F(1, 78) = 0.06, p = .533), nor their interaction (F(1, 78) = 0.06, p = .809) reached conventional significance, suggesting that viewing depth of the filler pool did not systematically differ by suspect–constructor race match.",Variable Specification,"We conducted a two-way mixed-effects analysis of variance on the mean number of pages visited across the three lineups constructed for suspects of a given race by each participant. This analysis did not yield a significant effect of suspect race, F(1, 78) = 3.74, p = .056, with a mean difference of 0.07 (95% CI [−0.001, 0.13]) or of constructor race, F(1, 78) = 0.06, p = .533, with a mean difference of 0.07 (95% CI [−0.25, 0.09]). The interaction was also not significant, F(1, 78) = 0.06, p = .809, 95% CI [−0.15, 0.12].",,unknown,"The paper clearly specifies the variables and their roles in the mixed-effects ANOVA, but no corresponding code is provided to verify whether the implementation uses the same variables and designations.",,
akan,7,"A two-way mixed-effects ANOVA tested the effects of Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) on the mean number of stimulus pages visited when constructing lineups (1–3 pages per lineup, averaged across 3 lineups per suspect race). Neither the main effect of suspect race (F(1, 78) = 3.74, p = .056) nor constructor race (F(1, 78) = 0.06, p = .533), nor their interaction (F(1, 78) = 0.06, p = .809) reached conventional significance, suggesting that viewing depth of the filler pool did not systematically differ by suspect–constructor race match.",Transformation Specification,We conducted a two-way mixed-effects analysis of variance on the mean number of pages visited across the three lineups constructed for suspects of a given race by each participant…,,unknown,"The paper describes using the mean number of pages visited across three lineups per suspect race, but no corresponding code related to this transformation is provided for comparison.",,
akan,7,"A two-way mixed-effects ANOVA tested the effects of Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) on the mean number of stimulus pages visited when constructing lineups (1–3 pages per lineup, averaged across 3 lineups per suspect race). Neither the main effect of suspect race (F(1, 78) = 3.74, p = .056) nor constructor race (F(1, 78) = 0.06, p = .533), nor their interaction (F(1, 78) = 0.06, p = .809) reached conventional significance, suggesting that viewing depth of the filler pool did not systematically differ by suspect–constructor race match.",Inference Specification,"A mixed-effects analysis of variance on the mean number of pages visited across the three lineups constructed for suspects of a given race by each participant did not yield a significant effect of suspect race, F(1, 78) = 3.74, p = .056, with a mean difference of 0.07 (95% CI [−0.001, 0.13]) or of constructor race, F(1, 78) = 0.06, p = .533, with a mean difference of 0.07 (95% CI [−0.25, 0.09]). The interaction was also not significant, F(1, 78) = 0.06, p = .809, 95% CI [−0.15, 0.12].",,unknown,"There is not enough information about the corresponding code to determine whether the inference procedures (e.g., significance testing, CIs) match the paper’s description.",,
akan,8,"A two-way mixed-effects ANOVA evaluated how Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) affected mean lineup construction time per suspect (in seconds, averaged over 3 lineups per suspect race). The suspect-race main effect was non-significant (F(1, 78) = 0.75, p = .390), but White constructors were significantly faster than Black constructors overall (constructor race main effect F(1, 78) = 6.94, p = .010), and the interaction between suspect race and constructor race approached but did not reach significance (F(1, 78) = 3.66, p = .059). These results were used to explore whether cross-race suspects required more time to construct lineups.",Model Specification,We conducted a two-way mixed-effects analysis of variance on the mean lineup construction time with constructor race as a between-subjects factor and suspect race as a within-subjects factor.,,unknown,"It is not possible to determine whether the code matches the paper’s stated two-way mixed-effects ANOVA model specification because no relevant code was provided. Without seeing the analysis code, the implemented statistical test cannot be verified.",,
akan,8,"A two-way mixed-effects ANOVA evaluated how Suspect Race (Black vs. White; within-subjects) and Constructor Race (Black vs. White; between-subjects) affected mean lineup construction time per suspect (in seconds, averaged over 3 lineups per suspect race). The suspect-race main effect was non-significant (F(1, 78) = 0.75, p = .390), but White constructors were significantly faster than Black constructors overall (constructor race main effect F(1, 78) = 6.94, p = .010), and the interaction between suspect race and constructor race approached but did not reach significance (F(1, 78) = 3.66, p = .059). These results were used to explore whether cross-race suspects required more time to construct lineups.",Variable Specification,"We also examined the time participants took to construct each lineup. For each participant, we averaged lineup construction times for the three lineups they created for the three suspects of a given race. Figure 6 shows the distribution of these means for each Suspect Race × Constructor Race condition.

We conducted a two-way mixed-effects analysis of variance on the mean lineup construction time with constructor race as a between-subjects factor and suspect race as a within-subjects factor.",,unknown,"The paper clearly specifies the variables and their roles in the ANOVA, but no corresponding code is provided to verify how these variables were implemented. Without the code, it is impossible to determine whether the implementation matches the described variable specification.",,
