paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
helm,7,"Supplementary factorial ANOVA in Experiment 1 extending Analysis 6 by adding target presence (present vs. absent) and identification detail condition (Identification-only vs. Identification+Detail) as predictors of assessors’ likelihood ratings. A significant three-way interaction between lineup race, witness race, and target presence emerged, but this pattern did not correspond to appropriate sensitivity to the CRE (Black witnesses were rated more accurate than White witnesses in specific target-present/absent combinations).",Model Specification,"First, in order to examine how assessor perceptions were influenced by race, and whether findings from existing mock jury work replicated in our data, we conducted an analysis of variance (ANOV A) using witness race (White, Black), lineup race (White, Black), and assessor race (White, Black) to predict the assessor rating of the likelihood an identification was correct. This analysis was conducted in R 4.2.3 using the ez package. We also conducted a number of supplementary analyses. First, we conducted ANOV As identical to the one described above but one including target presence (Present, Absent) and identification detail (Identification, Identification + Detail) as additional predictors, and one including identification decision type (Identification or Rejection) as an additional predictor.",,unknown,There is not enough information about the actual code implementation to determine whether it matches the ANOVA model specification described in the paper.,,
helm,7,"Supplementary factorial ANOVA in Experiment 1 extending Analysis 6 by adding target presence (present vs. absent) and identification detail condition (Identification-only vs. Identification+Detail) as predictors of assessors’ likelihood ratings. A significant three-way interaction between lineup race, witness race, and target presence emerged, but this pattern did not correspond to appropriate sensitivity to the CRE (Black witnesses were rated more accurate than White witnesses in specific target-present/absent combinations).",Variable Specification,"We also conducted a number of supplementary analyses. First, we conducted ANOVAs identical to the one described above but one including target presence (Present, Absent) and identification detail (Identification, Identification + Detail) as additional predictors, and one including identification decision type (Identification or Rejection) as an additional predictor.",,unknown,There is insufficient information about the actual code implementation to determine whether the variables and their roles match the paper’s description for this supplementary ANOVA.,,
helm,7,"Supplementary factorial ANOVA in Experiment 1 extending Analysis 6 by adding target presence (present vs. absent) and identification detail condition (Identification-only vs. Identification+Detail) as predictors of assessors’ likelihood ratings. A significant three-way interaction between lineup race, witness race, and target presence emerged, but this pattern did not correspond to appropriate sensitivity to the CRE (Black witnesses were rated more accurate than White witnesses in specific target-present/absent combinations).",Transformation Specification,"First, they were asked ""how likely is it that the person you saw was correct in their decision?"" and gave a response on an 11-point scale ranging from 0 ( not at all likely ) to 100 ( very likely ) in increments of 10.

""First, in order to examine how assessor perceptions were influenced by race, and whether findings from existing mock jury work replicated in our data, we conducted an analysis of variance (ANOVA) using witness race (White, Black), lineup race (White, Black), and assessor race (White, Black) to predict the assessor rating of the likelihood an identification was correct. This analysis was conducted in R 4.2.3 using the ez package. We also conducted a number of supplementary analyses. First, we conducted ANOVAs identical to the one described above but one including target presence (Present, Absent) and identification detail (Identification, Identification + Detail) as additional predictors, and one including identification decision type (Identification or Rejection) as an additional predictor. These analyses produced similar results to our primary analysis and are reported fully in S5 in the online supplemental materials, with relevant differences noted below. We also conducted a supplementary analysis identical to the ANOVA described above but with equal sample sizes of Black and White participants (including the first 369 White participants when ranked alphabetically by Qualtrics response ID).""",,unknown,There is insufficient information about the actual code implementation to determine whether any data transformations were applied that match the paper’s description for this analysis.,,
helm,7,"Supplementary factorial ANOVA in Experiment 1 extending Analysis 6 by adding target presence (present vs. absent) and identification detail condition (Identification-only vs. Identification+Detail) as predictors of assessors’ likelihood ratings. A significant three-way interaction between lineup race, witness race, and target presence emerged, but this pattern did not correspond to appropriate sensitivity to the CRE (Black witnesses were rated more accurate than White witnesses in specific target-present/absent combinations).",Inference Specification,"Note, there was a significant interaction between lineup race, witness race, and target presence in our supplementary analysis controlling for target presence and identification detail, however, this effect did not demonstrate sensitivity to the CRE (Black witnesses were rated as more likely to be accurate than White witnesses in decisions relating to White target-absent lineups and Black target-present lineups; see S5 in the online supplemental materials).",,unknown,"There is no information about the specific inferential criteria (e.g., alpha level, decision rules) used in the code, so it is impossible to determine whether they match the paper’s description of a ‘significant’ interaction. The paper also does not explicitly state the precise inference specification beyond noting a significant interaction.",,
helm,8,"Supplementary factorial ANOVA in Experiment 1 predicting assessors’ likelihood ratings from witness race, lineup race, assessor race, and identification decision type (identification vs. rejection). This analysis replicated the main pattern from Analysis 6 and was used to check whether the assessor race × lineup race interaction depended on whether the witness identified someone or rejected the lineup; the interaction with assessor race was not significant in this specification.",Model Specification,"We also conducted a number of supplementary analyses. First, we conducted ANOVAs identical to the one described above but one including target presence (Present, Absent) and identification detail (Identification, Identification + Detail) as additional predictors, and one including identification decision type (Identification or Rejection) as an additional predictor. These analyses produced similar results to our primary analysis and are reported fully in S5 in the online supplemental materials, with relevant differences noted below.",,unknown,"The paper describes a supplementary ANOVA including identification decision type as an additional predictor, but no corresponding code or model implementation details are provided to verify this specification.",,
helm,8,"Supplementary factorial ANOVA in Experiment 1 predicting assessors’ likelihood ratings from witness race, lineup race, assessor race, and identification decision type (identification vs. rejection). This analysis replicated the main pattern from Analysis 6 and was used to check whether the assessor race × lineup race interaction depended on whether the witness identified someone or rejected the lineup; the interaction with assessor race was not significant in this specification.",Variable Specification,"First, in order to examine how assessor perceptions were inˏlu-
enced by race, and whether ﬁndings from existing mock jury
work replicated in our data, we conducted an analysis of variance
(ANOV A) using witness race (White, Black), lineup race (White,
Black), and assessor race (White, Black) to predict the assessor rat-
ing of the likelihood an identi ﬁcation was correct. We also conducted
a number of supplementary analyses. First, we conducted
ANOV As identical to the one described above but one including
target presence (Present, Absent) and identi ﬁcation detail
(Identiﬁcation, Identi ﬁcation + Detail) as additional predictors,
and one including identi ﬁcation decision type (Identi ﬁcation or
Rejection) as an additional predictor.",,unknown,There is not enough information about the corresponding code to determine whether the variables in the implementation match the paper’s described ANOVA including identification decision type as an additional predictor.,,
helm,8,"Supplementary factorial ANOVA in Experiment 1 predicting assessors’ likelihood ratings from witness race, lineup race, assessor race, and identification decision type (identification vs. rejection). This analysis replicated the main pattern from Analysis 6 and was used to check whether the assessor race × lineup race interaction depended on whether the witness identified someone or rejected the lineup; the interaction with assessor race was not significant in this specification.",Transformation Specification,"First, in order to examine how assessor perceptions were inï¬¿luenced by race, and whether ï¬¿indings from existing mock jury work replicated in our data, we conducted an analysis of variance (ANOV A) using witness race (White, Black), lineup race (White, Black), and assessor race (White, Black) to predict the assessor rating of the likelihood an identiï¬¿ication was correct. ... We also conducted a number of supplementary analyses. First, we conducted ANOV As identical to the one described above but one including target presence (Present, Absent) and identiï¬¿ication detail (Identiï¬¿ication, Identiï¬¿ication + Detail) as additional predictors, and one including identiï¬¿ication decision type (Identiï¬¿ication or Rejection) as an additional predictor. These analyses produced similar results to our primary analysis and are reported fully in S5 in the online supplemental materials, with relevant differences noted below.",,unknown,"There is no relevant code snippet provided for this analysis-dimension pairing, so it is not possible to determine whether any data transformations in the implementation match the paper’s description.",,
helm,8,"Supplementary factorial ANOVA in Experiment 1 predicting assessors’ likelihood ratings from witness race, lineup race, assessor race, and identification decision type (identification vs. rejection). This analysis replicated the main pattern from Analysis 6 and was used to check whether the assessor race × lineup race interaction depended on whether the witness identified someone or rejected the lineup; the interaction with assessor race was not significant in this specification.",Inference Specification,"We also conducted a number of supplementary analyses. First, we conducted ANOVAs identical to the one described above but one including target presence (Present, Absent) and identification detail (Identification, Identification + Detail) as additional predictors, and one including identification decision type (Identification or Rejection) as an additional predictor. These analyses produced similar results to our primary analysis and are reported fully in S5 in the online supplemental materials, with relevant differences noted below. … However, the ANOVA did reveal one significant interaction involving assessor race (although note that this interaction was not significant in our ANOVA controlling for identification decision type, or in our ANOVA with equal numbers of Black and White participants).",,unknown,"The paper references supplementary ANOVAs and significance of interactions but does not specify explicit inference criteria, and no corresponding code or statistical thresholds are provided to compare against. Therefore it is not possible to determine whether the inference specification in the code matches that in the paper.",,
helm,10,"Binary logistic regression in Experiment 1 predicting assessor accuracy (whether the assessor correctly judged the identification as accurate or inaccurate) from witness race (White vs. Black), assessor race (White vs. Black), lineup race (White vs. Black), and all two-way interactions. The model showed a strong witness race × lineup race interaction (B=2.09, SE=0.25, p<.001, OR=8.12), indicating assessors were much more accurate when evaluating same-race identifications than cross-race ones.",Model Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy.","### Binary logistic regression on juror accuracy with race variables only ###
df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")
summary(acc_glm)

exp(cbind(coef(acc_glm), confint(acc_glm)))",match,"The code implements a binary logistic regression predicting assessor/juror accuracy from witness, assessor/juror, and lineup/target race with all two-way interactions, matching the paper’s model description.",,
helm,10,"Binary logistic regression in Experiment 1 predicting assessor accuracy (whether the assessor correctly judged the identification as accurate or inaccurate) from witness race (White vs. Black), assessor race (White vs. Black), lineup race (White vs. Black), and all two-way interactions. The model showed a strong witness race × lineup race interaction (B=2.09, SE=0.25, p<.001, OR=8.12), indicating assessors were much more accurate when evaluating same-race identifications than cross-race ones.",Variable Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy. A correct assessment was either (a) identifying a witness who was correct in their identification decision as being correct or (b) identifying a witness who was incorrect in their identification decision as being incorrect.","df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")",match,"The code uses assessor accuracy as the binary outcome and includes witness race, assessor (juror) race, and lineup (target) race plus all two-way interactions as predictors, matching the paper’s description of the variables and their roles. The different labels (Juror vs. assessor, Target vs. lineup) are consistent in meaning with the paper’s constructs.",,
helm,10,"Binary logistic regression in Experiment 1 predicting assessor accuracy (whether the assessor correctly judged the identification as accurate or inaccurate) from witness race (White vs. Black), assessor race (White vs. Black), lineup race (White vs. Black), and all two-way interactions. The model showed a strong witness race × lineup race interaction (B=2.09, SE=0.25, p<.001, OR=8.12), indicating assessors were much more accurate when evaluating same-race identifications than cross-race ones.",Transformation Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy. A correct assessment was either (a) identifying a witness who was correct in their identification decision as being correct or (b) identifying a witness who was incorrect in their identification decision as being incorrect.","df <- read.csv(""RaceinEvaluationsofMemory_Experiment1Data.csv"")
w_jurors = df %>% filter(Juror_race == ""White"")
b_jurors = df %>% filter(Juror_race == ""Black"")

# Set factors

df$Juror_race = as.factor(df$Juror_race)
df$Witness_race = as.factor(df$Witness_race)
df$Target_race = as.factor(df$Target_race)
df$Videos_seen = as.factor(df$Videos_seen)
df$Witness_decision = as.factor(df$Witness_decision)
df$Target_presence = as.factor(df$Target_presence)


### Binary logistic regression on juror accuracy with race variables only ###
df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")

# white witness follow up
w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")

# black witness follow up
b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")

# white lineup follow up
w_lineup = df %>% filter(Target_race == ""White"")
wl_acc_glm <- glm(Juror_accuracy ~ Juror_race, data = w_lineup, family = ""binomial"")

# black lineup follow up
b_lineup = df %>% filter(Target_race == ""Black"")
bl_acc_glm <- glm(Juror_accuracy ~ Juror_race, data = b_lineup, family = ""binomial"")",match,"The paper does not specify any special data transformations beyond defining the binary outcome, and the code only applies standard factor coding and reference-level setting consistent with running a logistic regression on the stated race variables. There are no additional transformations (e.g., trimming, aggregation) in the code that would conflict with the paper’s description.",,
helm,10,"Binary logistic regression in Experiment 1 predicting assessor accuracy (whether the assessor correctly judged the identification as accurate or inaccurate) from witness race (White vs. Black), assessor race (White vs. Black), lineup race (White vs. Black), and all two-way interactions. The model showed a strong witness race × lineup race interaction (B=2.09, SE=0.25, p<.001, OR=8.12), indicating assessors were much more accurate when evaluating same-race identifications than cross-race ones.",Inference Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy. ... The model revealed a significant interaction between lineup race and witness race (B = 2.09, SE = 0.25, Wald = 69.13, p < .001, OR = 8.12, 95% CI [4.96, 13.35]) ... We also conducted a supplementary analysis identical to the regression described above but with equal sample sizes of Black and White participants (including the first 369 White participants when ranked alphabetically by Qualtrics response ID). All significant effects were replicated in this analysis.","### Binary logistic regression on juror accuracy with race variables only ###
df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")
summary(acc_glm)

exp(cbind(coef(acc_glm), confint(acc_glm)))

# white witness follow up
w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")
summary(ww_acc_glm)
exp(cbind(coef(ww_acc_glm), confint(ww_acc_glm)))
ww_wald = wald.test(Sigma = vcov(ww_acc_glm), b = coef(ww_acc_glm), Terms = 2) 
round(ww_wald$result$chi2, 3)

# black witness follow up
b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")
summary(bw_acc_glm)
exp(cbind(coef(bw_acc_glm), confint(bw_acc_glm)))
bw_wald = wald.test(Sigma = vcov(bw_acc_glm), b = coef(bw_acc_glm), Terms = 2) 
round(bw_wald$result$chi2, 3)",match,"The code uses Wald tests, p-values, and default 95% confidence intervals for the logistic regression, which matches the inferential approach described in the paper. There is no indication of any different alpha level or inferential criterion being used in code versus text.",,
helm,11,"Follow-up simple-effects from the Experiment 1 logistic regression (Analysis 10) examining lineup race effects separately by witness race. For White witnesses, assessors were substantially more accurate when the lineup was White versus Black (B=-1.30, SE=0.18, Wald=52.79, p<.001, OR=0.27), whereas for Black witnesses, assessors were more accurate for Black than White lineups (B=0.78, SE=0.18, Wald=19.67, p<.001, OR=2.18), confirming greater difficulty with cross-race identification assessments.",Model Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy.

When participants assessed the identification decisions of White witnesses (MWhite lineup = 0.70, SE = 0.03, 95% CI [0.64, 0.76]; MBlack lineup = 0.42, SE = 0.03, 95% CI [0.36, 0.48]), the odds of a correct assessment were 3.66 times higher when the lineup members were White than when the lineup members were Black (B =− 1.30, SE = 0.18, Wald = 52.79, p < .001, OR = 0.27, 95% CI [0.19, 0.39]). When participants assessed the identification decisions of Black witnesses (MWhite lineup = 0.53, SE = 0.03, 95% CI [0.47, 0.59]; MBlack lineup = 0.74, SE = 0.03, 95% CI [0.68, 0.79]), the odds of a correct assessment doubled when the lineup members were Black compared to when the lineup members were White ( B = 0.78, SE = 0.18, Wald= 19.67, p < .001, OR = 2.18, 95% CI [1.55, 3.09]).","# Target race x witness race means
emmeans(acc_glm, pairwise ~ Target_race*Witness_race, type = ""response"")

# white witness follow up
w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")
summary(ww_acc_glm)
exp(cbind(coef(ww_acc_glm), confint(ww_acc_glm)))
ww_wald = wald.test(Sigma = vcov(ww_acc_glm), b = coef(ww_acc_glm), Terms = 2) 
round(ww_wald$result$chi2, 3)

# black witness follow up
b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")
summary(bw_acc_glm)
exp(cbind(coef(bw_acc_glm), confint(bw_acc_glm)))
bw_wald = wald.test(Sigma = vcov(bw_acc_glm), b = coef(bw_acc_glm), Terms = 2) 
round(bw_wald$result$chi2, 3)",match,"The paper describes follow-up binary logistic regressions examining lineup race effects separately within White and Black witnesses, and the code fits separate binomial GLMs of assessor accuracy on lineup/target race within each witness-race subset. This matches the specified model type and simple-effects structure for the follow-up analyses.",,
helm,11,"Follow-up simple-effects from the Experiment 1 logistic regression (Analysis 10) examining lineup race effects separately by witness race. For White witnesses, assessors were substantially more accurate when the lineup was White versus Black (B=-1.30, SE=0.18, Wald=52.79, p<.001, OR=0.27), whereas for Black witnesses, assessors were more accurate for Black than White lineups (B=0.78, SE=0.18, Wald=19.67, p<.001, OR=2.18), confirming greater difficulty with cross-race identification assessments.",Variable Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy. A correct assessment was either (a) identifying a witness who was correct in their identification decision as being correct or (b) identifying a witness who was incorrect in their identification decision as being incorrect. … When participants assessed the identification decisions of White witnesses (MWhite lineup = 0.70, SE = 0.03, 95% CI [0.64, 0.76]; MBlack lineup = 0.42, SE = 0.03, 95% CI [0.36, 0.48]), the odds of a correct assessment were 3.66 times higher when the lineup members were White than when the lineup members were Black (B = − 1.30, SE = 0.18, Wald = 52.79, p < .001, OR = 0.27, 95% CI [0.19, 0.39]). When participants assessed the identification decisions of Black witnesses (MWhite lineup = 0.53, SE = 0.03, 95% CI [0.47, 0.59]; MBlack lineup = 0.74, SE = 0.03, 95% CI [0.68, 0.79]), the odds of a correct assessment doubled when the lineup members were Black compared to when the lineup members were White (B = 0.78, SE = 0.18, Wald = 19.67, p < .001, OR = 2.18, 95% CI [1.55, 3.09]).","df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")

emmeans(acc_glm, pairwise ~ Target_race*Witness_race, type = ""response"")

w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")

b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")",match,"The follow-up logistic regressions in the code use assessor accuracy as the outcome and lineup race as the predictor within subsets defined by witness race, which matches the paper’s description of examining lineup race effects separately by witness race. Variable roles (assessor accuracy as DV; lineup/target race as IV; witness race as the stratifying variable) are consistent between the paper and code.",,
helm,11,"Follow-up simple-effects from the Experiment 1 logistic regression (Analysis 10) examining lineup race effects separately by witness race. For White witnesses, assessors were substantially more accurate when the lineup was White versus Black (B=-1.30, SE=0.18, Wald=52.79, p<.001, OR=0.27), whereas for Black witnesses, assessors were more accurate for Black than White lineups (B=0.78, SE=0.18, Wald=19.67, p<.001, OR=2.18), confirming greater difficulty with cross-race identification assessments.",Transformation Specification,"To understand the relationships between the effects identified above and the ability of assessors to distinguish between accurate and inaccurate identification decisions, we conducted a binary logistic regression using witness race, assessor race, lineup race, and all two-way interactions between those factors to predict assessor accuracy. A correct assessment was either (a) identifying a witness who was correct in their identification decision as being correct or (b) identifying a witness who was incorrect in their identification decision as being incorrect.","# Set factors
df$Juror_race = as.factor(df$Juror_race)
df$Witness_race = as.factor(df$Witness_race)
df$Target_race = as.factor(df$Target_race)
...
### Binary logistic regression on juror accuracy with race variables only ###
df <- within(df, Witness_race <- relevel(Witness_race, ref = ""White""))
df <- within(df, Target_race <- relevel(Target_race, ref = ""White""))
df <- within(df, Juror_race <- relevel(Juror_race, ref = ""White""))

acc_glm <- glm(Juror_accuracy ~ Target_race + Juror_race + Witness_race + Juror_race:Witness_race + Juror_race:Target_race + Target_race:Witness_race, data = df, family = ""binomial"")
...
# white witness follow up
w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")
...
# black witness follow up
b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")",match,"The code applies the expected transformation of subsetting the data by witness race to run separate logistic regressions, which aligns with the paper’s description of follow-up analyses by witness race, and no contradictory transformations are present.",,
helm,11,"Follow-up simple-effects from the Experiment 1 logistic regression (Analysis 10) examining lineup race effects separately by witness race. For White witnesses, assessors were substantially more accurate when the lineup was White versus Black (B=-1.30, SE=0.18, Wald=52.79, p<.001, OR=0.27), whereas for Black witnesses, assessors were more accurate for Black than White lineups (B=0.78, SE=0.18, Wald=19.67, p<.001, OR=2.18), confirming greater difficulty with cross-race identification assessments.",Inference Specification,"When participants assessed the identification decisions of White witnesses (MWhite lineup = 0.70, SE = 0.03, 95% CI [0.64, 0.76]; MBlack lineup = 0.42, SE = 0.03, 95% CI [0.36, 0.48]), the odds of a correct assessment were 3.66 times higher when the lineup members were White than when the lineup members were Black (B = − 1.30, SE = 0.18, Wald = 52.79, p < .001, OR = 0.27, 95% CI [0.19, 0.39]). When participants assessed the identification decisions of Black witnesses (MWhite lineup = 0.53, SE = 0.03, 95% CI [0.47, 0.59]; MBlack lineup = 0.74, SE = 0.03, 95% CI [0.68, 0.79]), the odds of a correct assessment doubled when the lineup members were Black compared to when the lineup members were White (B = 0.78, SE = 0.18, Wald= 19.67, p < .001, OR = 2.18, 95% CI [1.55, 3.09]).","# white witness follow up
w_witness = df %>% filter(Witness_race == ""White"")
ww_acc_glm <- glm(Juror_accuracy ~ Target_race, data = w_witness, family = ""binomial"")
summary(ww_acc_glm)
exp(cbind(coef(ww_acc_glm), confint(ww_acc_glm)))
ww_wald = wald.test(Sigma = vcov(ww_acc_glm), b = coef(ww_acc_glm), Terms = 2) 
round(ww_wald$result$chi2, 3)

# black witness follow up
b_witness = df %>% filter(Witness_race == ""Black"")
bw_acc_glm <- glm(Juror_accuracy ~ Target_race, data = b_witness, family = ""binomial"")
summary(bw_acc_glm)
exp(cbind(coef(bw_acc_glm), confint(bw_acc_glm)))
bw_wald = wald.test(Sigma = vcov(bw_acc_glm), b = coef(bw_acc_glm), Terms = 2) 
round(bw_wald$result$chi2, 3)",match,"The code implements the same inferential procedures described in the paper, including Wald tests, odds ratios with 95% confidence intervals, and logistic regression for the simple-effects by witness race. Although the alpha level is not explicitly coded, the use of default 95% confidence intervals and Wald chi-square tests aligns with the paper’s reported p-values and CIs.",,
helm,12,"Complementary linear (or generalized linear) model in Experiment 1 predicting signed confidence–accuracy scores (−100 to 100, where higher absolute values reflect confident correct or incorrect assessments) from witness race, assessor race, and lineup race, plus in one model target presence and identification detail. This analysis replicated the key interaction patterns from the logistic regression (Analysis 10), indicating that the same race-related effects held when incorporating strength of assessor confidence and controlling for target presence and identification detail.",Model Specification,"A complementary analysis on signed confidence assessor accuracy—ranging from −100 (complete confidence in an incorrect assessment) to 100 (complete confidence in a correct assessment)
was conducted to examine whether results replicated when examining confidence in accuracy (or inaccuracy) rather than a binary scale, and to allow us to control for target presence and identification detail (Analysis 1) and for identification decision type (Analysis 2).",,unknown,The paper describes a complementary analysis on signed confidence–accuracy scores but no corresponding code or model specification is provided to verify the statistical test used.,,
helm,12,"Complementary linear (or generalized linear) model in Experiment 1 predicting signed confidence–accuracy scores (−100 to 100, where higher absolute values reflect confident correct or incorrect assessments) from witness race, assessor race, and lineup race, plus in one model target presence and identification detail. This analysis replicated the key interaction patterns from the logistic regression (Analysis 10), indicating that the same race-related effects held when incorporating strength of assessor confidence and controlling for target presence and identification detail.",Variable Specification,"A complementary analysis on signed conï¬¼onfï¬¼dence assessor accuracy—ranging from − 100 (complete conï¬¼dence in an incorrect assessment) to 100 (complete conï¬¼dence in a correct assessment)—was conducted to examine whether results replicated when examining conï¬¼dence in accuracy (or inaccuracy) rather than a binary scale, and to allow us to control for target presence and identiï¬¿ication detail (Analysis 1) and for identiï¬¿ication decision type (Analysis 2).",,unknown,"There is no code provided to assess which variables were used or how they were designated in the complementary model predicting signed confidence–accuracy, so alignment with the paper’s variable specification cannot be evaluated.",,
helm,12,"Complementary linear (or generalized linear) model in Experiment 1 predicting signed confidence–accuracy scores (−100 to 100, where higher absolute values reflect confident correct or incorrect assessments) from witness race, assessor race, and lineup race, plus in one model target presence and identification detail. This analysis replicated the key interaction patterns from the logistic regression (Analysis 10), indicating that the same race-related effects held when incorporating strength of assessor confidence and controlling for target presence and identification detail.",Transformation Specification,"A complementary analysis on signed confidence assessor accuracy—ranging from − 100 (complete confidence in an incorrect assessment) to 100 (complete confidence in a correct assessment) was conducted to examine whether results replicated when examining confidence in accuracy (or inaccuracy) rather than a binary scale, and to allow us to control for target presence and identification detail (Analysis 1) and for identification decision type (Analysis 2).",,unknown,"There is no available code snippet describing how signed confidence–accuracy scores were computed or transformed, so it is impossible to verify whether the implementation matches the paper’s description of a −100 to 100 scale.",,
helm,12,"Complementary linear (or generalized linear) model in Experiment 1 predicting signed confidence–accuracy scores (−100 to 100, where higher absolute values reflect confident correct or incorrect assessments) from witness race, assessor race, and lineup race, plus in one model target presence and identification detail. This analysis replicated the key interaction patterns from the logistic regression (Analysis 10), indicating that the same race-related effects held when incorporating strength of assessor confidence and controlling for target presence and identification detail.",Inference Specification,"A complementary analysis on signed confidence assessor accuracy—ranging from −100 (complete confidence in an incorrect assessment) to 100 (complete confidence in a correct assessment) was conducted to examine whether results replicated when examining confidence in accuracy (or inaccuracy) rather than a binary scale, and to allow us to control for target presence and identification detail (Analysis 1). These analyses produced similar results to our primary analysis and are reported fully in S6 in the online supplemental materials, with relevant differences noted below.",,unknown,"The paper excerpt does not specify any explicit inference criteria (e.g., alpha level, confidence interval thresholds), and no corresponding code details are provided, so their alignment cannot be assessed.",,
helm,13,"Second complementary model in Experiment 1 predicting signed confidence–accuracy scores from witness race, assessor race, lineup race, and identification decision type (identification vs. rejection) and their interactions. This analysis largely mirrored the logistic regression results, though the assessor race × lineup race interaction (better performance of Black assessors for Black lineups) only reached marginal significance (p=.05) in this specification.",Model Specification,"A complementary analysis on signed conşidenc e assessor accuracy—ranging from − 100 (complete conşidenc e in an incorrect assessment) to 100 (complete conşidenc e in a correct assessment) was conducted to examine whether results replicated when examining conşidenc e in accuracy (or inaccuracy) rather than a binary scale, and to allow us to control for target presence and identişication detail (Analysis 1) and for identişication decision type (Analysis 2).",,unknown,"The paper describes a complementary analysis on signed confidence–accuracy scores but no corresponding code or model type is provided, so the statistical test used in the implementation cannot be verified against the description.",,
