paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
mancassola,3,"As part of decomposing the self-presentation instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), a Tukey post hoc t-test compared normative vs. counter-normative self-presentation conditions within the social desirability context. Political system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t = 3.27, p = .006.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,unknown,"The paper describes computing composite scores for political system justification, but no corresponding code related to this transformation is provided, so alignment cannot be assessed.",,
mancassola,3,"As part of decomposing the self-presentation instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), a Tukey post hoc t-test compared normative vs. counter-normative self-presentation conditions within the social desirability context. Political system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t = 3.27, p = .006.",Inference Specification,"Post hoc comparisons (Tukey) indicated that system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t =3 . 2 7 ,p = .006, whereas the reverse pattern appeared in a social utility context, t = /C03.38, p =. 0 0 4 .",,unknown,"The paper specifies Tukey post hoc comparisons with reported t and p values, but no corresponding code is provided to verify how the inference (e.g., Tukey adjustment, alpha level) was implemented.",,
mancassola,4,"A second Tukey post hoc t-test, also decomposing the instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), compared normative vs. counter-normative conditions within the social utility context. In this context, political system justification was higher in the normative condition than in the counter-normative condition, t = −3.38, p = .004.",Model Specification,"We then performed an overall 2 (self-presentation instruction) × 2 (context) × 2 (country) ANOVA to check for differences in self-presentation strategies. Post hoc comparisons (Tukey) indicated that system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t =3 . 2 7 ,p = .006, whereas the reverse pattern appeared in a social utility context, t = /C03.38, p =. 0 0 4 .",,unknown,There is insufficient information about the code implementation to assess whether the statistical test used matches the paper’s description of Tukey post hoc t-tests following a 2×2×2 ANOVA.,,
mancassola,4,"A second Tukey post hoc t-test, also decomposing the instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), compared normative vs. counter-normative conditions within the social utility context. In this context, political system justification was higher in the normative condition than in the counter-normative condition, t = −3.38, p = .004.",Variable Specification,"We then performed an overall 2 (self-presentation instruction) × 2 (context) × 2 (country) ANOVA to check for differences in self-presentation strategies. Results revealed no main effect of self-presentation instruction, F(1, 371) = 0.00, p =. 9 5 0 ,ηp2 < .001. However, we found two interactions, first a significant self-presentation instruction × context interaction, F(1, 371) = 22.18, p <. 0 0 1 ,ηp2 =. 0 5 6 . Post hoc comparisons (Tukey) indicated that system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t =3 . 2 7 ,p = .006, whereas the reverse pattern appeared in a social utility context, t = /C03.38, p =. 0 0 4 .",,unknown,"The paper clearly specifies the variables and conditions for the post hoc comparison, but no corresponding code is provided to verify how these variables were implemented. Therefore, it is not possible to determine whether the code’s variable specification matches the paper’s description.",,
mancassola,4,"A second Tukey post hoc t-test, also decomposing the instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), compared normative vs. counter-normative conditions within the social utility context. In this context, political system justification was higher in the normative condition than in the counter-normative condition, t = −3.38, p = .004.",Transformation Specification,"We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80). … Before testing our hypotheses separately for each study, we collapsed the data introducing “country” as a supplementary independent variable to directly test differences between countries. We then performed an overall 2 (self-presentation instruction) × 2 (context) × 2 (country) ANOVA to check for differences in self-presentation strategies.",,unknown,"There is insufficient information from the code to determine whether the data transformations (e.g., composite scores, collapsing across countries) match the paper’s description for this analysis.",,
mancassola,4,"A second Tukey post hoc t-test, also decomposing the instruction × context interaction in the overall 2 × 2 × 2 ANOVA (collapsing across countries), compared normative vs. counter-normative conditions within the social utility context. In this context, political system justification was higher in the normative condition than in the counter-normative condition, t = −3.38, p = .004.",Inference Specification,"However, we found two interactions, first a significant self-presentation instruction × context interaction, F(1, 371) = 22.18, p < .001, ηp2 = .056. Post hoc comparisons (Tukey) indicated that system justification was lower in the normative condition than in the counter-normative condition in a social desirability context, t = 3.27, p = .006, whereas the reverse pattern appeared in a social utility context, t = /C03.38, p = .004.",,unknown,"There is no available code related to this analysis, so it is not possible to determine whether the inference criteria (e.g., Tukey post hoc procedure and p-value thresholds) match the paper description.",,
mancassola,5,"To decompose the overall self-presentation instruction × country interaction, a t-test within the French subsample compared political system justification scores in the normative vs. counter-normative self-presentation conditions (collapsed across contexts). French participants reported lower political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001.",Model Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001.",,unknown,"The statistical test in the paper is clearly described as a t-test within the French subsample, but there is no corresponding code provided to verify whether the same model specification was implemented.",,
mancassola,5,"To decompose the overall self-presentation instruction × country interaction, a t-test within the French subsample compared political system justification scores in the normative vs. counter-normative self-presentation conditions (collapsed across contexts). French participants reported lower political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001.",Variable Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = −4.96, p < .001.",,unknown,"There is no code provided corresponding to this analysis, so it is impossible to determine whether the implemented variables match the description in the paper.",,
mancassola,5,"To decompose the overall self-presentation instruction × country interaction, a t-test within the French subsample compared political system justification scores in the normative vs. counter-normative self-presentation conditions (collapsed across contexts). French participants reported lower political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,unknown,"The paper notes that composite scores for political system justification were calculated, but the provided code contains no information about how (or whether) this transformation was implemented.",,
mancassola,5,"To decompose the overall self-presentation instruction × country interaction, a t-test within the French subsample compared political system justification scores in the normative vs. counter-normative self-presentation conditions (collapsed across contexts). French participants reported lower political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001.",Inference Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001.",,unknown,"There is no relevant code provided for this analysis, so it is not possible to determine whether the inference criteria (e.g., t-test implementation, p-value computation, alpha level) match the paper description.",,
mancassola,6,"Another t-test, decomposing the self-presentation instruction × country interaction within the German subsample (collapsed across contexts), compared normative vs. counter-normative conditions. German participants reported higher political system justification in the normative condition than in the counter-normative condition, t = −4.96, p < .001.",Model Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001.",,unknown,"The paper reports a t-test within the German subsample, but no corresponding code is provided to verify the statistical test used. Without code, it is impossible to determine whether the implementation matches the described model specification.",,
mancassola,6,"Another t-test, decomposing the self-presentation instruction × country interaction within the German subsample (collapsed across contexts), compared normative vs. counter-normative conditions. German participants reported higher political system justification in the normative condition than in the counter-normative condition, t = −4.96, p < .001.",Variable Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001.",,unknown,"There is no code provided for this analysis-dimension pairing, so it is not possible to determine whether the variables used in the implementation match those described in the paper.",,
mancassola,6,"Another t-test, decomposing the self-presentation instruction × country interaction within the German subsample (collapsed across contexts), compared normative vs. counter-normative conditions. German participants reported higher political system justification in the normative condition than in the counter-normative condition, t = −4.96, p < .001.",Transformation Specification,"We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80). Before testing our hypotheses separately for each study, we collapsed the data introducing ""country"" as a supplementary independent variable to directly test differences between countries.",,unknown,There is insufficient information about the code implementation to determine whether it applies the same data transformations described in the paper.,,
mancassola,6,"Another t-test, decomposing the self-presentation instruction × country interaction within the German subsample (collapsed across contexts), compared normative vs. counter-normative conditions. German participants reported higher political system justification in the normative condition than in the counter-normative condition, t = −4.96, p < .001.",Inference Specification,"French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001.",,unknown,"There is no available code related to inference criteria for this analysis, so it is impossible to determine whether the implementation matches the paper’s reported inference (e.g., p < .001).",,
mancassola,7,"A between-country t-test restricted to the normative self-presentation condition compared French and German participants' political system justification scores. French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001.",Model Specification,"Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,There is not enough information about the code implementation to determine whether the statistical test used matches the paper’s description of a between-country t-test in the normative condition.,,
mancassola,7,"A between-country t-test restricted to the normative self-presentation condition compared French and German participants' political system justification scores. French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001.",Variable Specification,"Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,"The paper specifies that political system justification scores are compared between French and German participants within the normative condition, but no corresponding code or variable definitions are provided to verify how these variables are implemented. Without code, it is impossible to confirm whether the variables and their roles in the analysis match the description in the paper.",,
mancassola,7,"A between-country t-test restricted to the normative self-presentation condition compared French and German participants' political system justification scores. French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,unknown,"The paper specifies that composite scores for political system justification were calculated, but no corresponding code is provided to verify how or whether this transformation was implemented. Thus, it is not possible to determine if the code matches the described transformation procedure.",,
mancassola,7,"A between-country t-test restricted to the normative self-presentation condition compared French and German participants' political system justification scores. French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001.",Inference Specification,"Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,"The paper only reports p-values (e.g., p < .001) without specifying formal inference criteria like alpha or confidence intervals, and no relevant code is provided for comparison.",,
mancassola,8,"A second between-country t-test restricted to the counter-normative self-presentation condition compared French vs. German participants' political system justification scores. In this counter-normative condition, French participants scored higher on political system justification than German participants, t = −4.03, p < .001.",Model Specification,"Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,"There is no available code related to this analysis, so it is impossible to determine whether the statistical test implemented matches the t-test described in the paper.",,
mancassola,8,"A second between-country t-test restricted to the counter-normative self-presentation condition compared French vs. German participants' political system justification scores. In this counter-normative condition, French participants scored higher on political system justification than German participants, t = −4.03, p < .001.",Variable Specification,"Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,There is no relevant code provided to assess which variables were used or how they were designated in this specific between-country t-test for the counter-normative condition.,,
mancassola,8,"A second between-country t-test restricted to the counter-normative self-presentation condition compared French vs. German participants' political system justification scores. In this counter-normative condition, French participants scored higher on political system justification than German participants, t = −4.03, p < .001.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,unknown,"The paper reports calculating composite scores for political system justification, but no corresponding code is provided to verify how (or whether) this transformation was implemented.",,
mancassola,8,"A second between-country t-test restricted to the counter-normative self-presentation condition compared French vs. German participants' political system justification scores. In this counter-normative condition, French participants scored higher on political system justification than German participants, t = −4.03, p < .001.",Inference Specification,"Second, we found a significant self-presentation instruction × country interaction, F(1, 371) = 45.33, p < .001, ηp2 = .109. French participants scored lower on political system justification in the normative condition than in the counter-normative condition, t = 4.57, p < .001, whereas the reverse pattern appeared for German participants, t = /C04.96, p < .001. Moreover, French participants scored lower on political system justification than German participants in the normative condition, t = 5.47, p < .001, whereas the reverse pattern appeared in the counter-normative condition, t = /C04.03, p < .001.",,unknown,"The paper reports p-values indicating significance but does not state explicit inference criteria, and no corresponding code is provided to assess how inference was implemented.",,
mancassola,9,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",Model Specification,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA.",,unknown,"The paper specifies a 2×2 ANOVA, but no corresponding code or model specification is provided to verify that the implementation matches this description.",,
mancassola,9,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",Variable Specification,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,unknown,There is not enough information about the code to determine whether the variables in the implementation match those described in the paper for this analysis.,,
mancassola,9,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach ’s αs > .80).,,unknown,"The paper states that composite scores for political system justification were calculated, but no corresponding code is provided to verify how or whether this transformation was implemented. Without relevant code, it is impossible to assess alignment for this transformation specification.",,
mancassola,9,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",Inference Specification,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,unknown,"There is no code provided for this analysis-dimension pairing, so it is impossible to determine whether the inference procedures in the code match those described in the paper.",,
mancassola,10,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",Model Specification,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,unknown,The paper specifies a Tukey post hoc comparison (t-test) but no corresponding code is provided to verify the statistical test used.,,
mancassola,10,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",Variable Specification,"To test our hypotheses within the French sample, we
performed a 2 (self-presentation instruction) × 2 (context)
ANOVA. Importantly, the results revealed a main effect of
self-presentation instruction, F(1, 173) = 17.53, p < .001,
ηp
2 = .092. Political system justification was lower in the
normative condition than in the counter-normative con-
dition. This main effect was further moderated by context,
F(1, 173) = 7.74, p = .006, ηp
2 = .043. Post hoc comparisons
(Tukey) indicated that political system justification was
lower in the normative condition only in a social desir-
ability context, t = 5.00, p < .001 (social utility context,
t = 0.97, p = .762).",,unknown,There is insufficient information about the code to determine whether the variables used and their roles in the analysis match the paper’s description.,,
mancassola,10,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,unknown,"It is unclear whether the code matches the described transformation (composite scores for political system justification), because no relevant code was provided for inspection.",,
mancassola,10,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",Inference Specification,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,unknown,"The paper specifies Tukey post hoc comparisons with p-values, but no corresponding code or inference criteria (e.g., alpha level, multiple-comparison adjustment) are provided for comparison.",,
mancassola,11,"Another Tukey post hoc t-test in the French sample compared normative vs. counter-normative conditions within the social utility context to further probe the instruction × context interaction. In this social utility context, political system justification did not differ significantly between the normative and counter-normative conditions, t = 0.97, p = .762.",Model Specification,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. ... Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,unknown,"There is no code provided for this analysis-dimension pairing, so it is impossible to determine whether the implemented statistical test matches the paper’s description of a Tukey post hoc t-test.",,
mancassola,11,"Another Tukey post hoc t-test in the French sample compared normative vs. counter-normative conditions within the social utility context to further probe the instruction × context interaction. In this social utility context, political system justification did not differ significantly between the normative and counter-normative conditions, t = 0.97, p = .762.",Variable Specification,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043. Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,unknown,"The paper specifies that political system justification is compared between normative and counter-normative conditions within the social utility context, but no corresponding code is provided to verify which variables are actually used. Without code, it is impossible to determine if the implemented variables match the described analysis.",,
mancassola,11,"Another Tukey post hoc t-test in the French sample compared normative vs. counter-normative conditions within the social utility context to further probe the instruction × context interaction. In this social utility context, political system justification did not differ significantly between the normative and counter-normative conditions, t = 0.97, p = .762.",Transformation Specification,We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80). Complete data were considered in analyses.,,unknown,It is unclear whether the code implementation matches the described data transformations because no relevant code was provided for inspection.,,
