paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
berger,3,"In Study 1, a Mann–Whitney U test compared political ideology (proportion liberal) between Prolific and mTurk samples, with 58% liberals on Prolific and 51% on mTurk. The test showed a statistically significant difference in political ideology distributions across platforms, p = .026.",Transformation Specification,"Note. In terms of political ideology, all participants who indicated to be “very liberal” to “somewhat liberal” are merged and labeled “liberal”.","# Generate dichotomous variable for political ideology / 0 == liberal, 1 == other
expdata <- expdata %>% 
  mutate(liberal = recode(political, '0' = 1, '1' = 1, '2' = 1, '3' = 0,  '4' = 0, '5' = 0, '6' = 0, '7' = 99))",match,"Both the paper and the code describe collapsing multiple liberal response options into a single dichotomous indicator of liberal vs. other, so the transformation intent aligns despite a confusing in-code comment about value labels. The code recodes the lower-end ideology categories into one group and contrasts them with all others, consistent with the paper’s description of merging all levels from very to somewhat liberal into a single liberal category.",,
berger,3,"In Study 1, a Mann–Whitney U test compared political ideology (proportion liberal) between Prolific and mTurk samples, with 58% liberals on Prolific and 51% on mTurk. The test showed a statistically significant difference in political ideology distributions across platforms, p = .026.",Inference Specification,"Political ideology (% liberal) 58 51 .026 55
...
*p-values are calculated based on a Mann-Whitney-U Test.","## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",match,"Both the paper and the code use a nonparametric Mann–Whitney/Wilcoxon test and base inference on p-values without specifying any additional or nonstandard inference criteria, so the inference specification aligns. There is no evidence of a different alpha level or alternative inferential rule in either source.",,
berger,4,"In Study 1, a Mann–Whitney U test compared education levels (proportion with a university degree) between Prolific (53%) and mTurk (88%) participants. The distributions differed significantly, indicating higher educational attainment in the mTurk sample, p = .000.",Model Specification,*p-values are calculated based on a Mann-Whitney-U Test.,"## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",match,"The paper reports using a Mann–Whitney U test for comparisons, and the code implements these comparisons using wilcox.test, which in R corresponds to the Wilcoxon rank-sum/Mann–Whitney U test for two independent samples.",,
berger,4,"In Study 1, a Mann–Whitney U test compared education levels (proportion with a university degree) between Prolific (53%) and mTurk (88%) participants. The distributions differed significantly, indicating higher educational attainment in the mTurk sample, p = .000.",Variable Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample

Samples Prolific  (n = 469) mTurk (n = 444) p-value* Full sample (N = 913)
...
Education (% university degree) 53 88 .000 70
...
*p-values are calculated based on a Mann-Whitney-U Test.","## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)

# Prolific Sample
data2 <- data1 %>% 
  filter(survey_type == 0)

# MTurk Sample
data3 <- data1 %>% 
  filter(survey_type == 1)

  # Level of education
count(data2, levelOfEducation)
...
  # Level of education
count(data3, levelOfEducation)",match,"The code uses 'levelOfEducation' compared across 'survey_type' (Prolific vs. mTurk), which corresponds to the paper’s education variable comparing education levels between the two samples. The variable roles (education as outcome, sample type as grouping variable) are consistent between paper and code.",,
berger,4,"In Study 1, a Mann–Whitney U test compared education levels (proportion with a university degree) between Prolific (53%) and mTurk (88%) participants. The distributions differed significantly, indicating higher educational attainment in the mTurk sample, p = .000.",Transformation Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample
...
Education (% university degree) 53 88 .000 70
...
Note. In terms of political ideology, all participants who indicated to be “very liberal” to “somewhat liberal” are 
merged and labeled “liberal”.
*p-values are calculated based on a Mann-Whitney-U Test.
...
Table 3
...
Note. The table presents estimates from ordinary least squares (OLS) regressions. All continuous predictors are 
mean centered and scaled by 1SD. Robust standard errors are shown in parentheses. Gender is dummy-coded 
(1 if female) as well as education (1 if at least university degree) and low income (1 if below GBP 50,000 annual 
income).","data1 <- expdata %>% 
  filter(progress == ""last_page"") %>%           # Remove participants that did not finish study
  filter(svs_17 == -1  & GEBS_25 == 5) %>%      # Remove participants that failed attention check
  filter(decision_sum >= 7.5)                     # only include participants that decided in at least 70% of cases (25 rounds)
...
## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",unknown,"It is unclear whether the education variable used in the Mann–Whitney U test was transformed to a binary 'university degree' indicator as described in the paper, because the code references a pre-existing variable without showing its construction. The code also applies sample filters (attention checks and minimum decisions) that are not explicitly mentioned in the brief description of this specific analysis, making it uncertain how directly comparable the implementations are.",,
berger,4,"In Study 1, a Mann–Whitney U test compared education levels (proportion with a university degree) between Prolific (53%) and mTurk (88%) participants. The distributions differed significantly, indicating higher educational attainment in the mTurk sample, p = .000.",Inference Specification,*p-values are calculated based on a Mann-Whitney-U Test.,"## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",match,"The paper states that p-values are based on a Mann–Whitney U test, and the code uses wilcox.test, which implements the Wilcoxon rank-sum/Mann–Whitney U test in R. No additional or conflicting inference criteria (e.g., alpha level) are specified in either source.",,
berger,5,"In Study 1, a Mann–Whitney U test assessed differences in low-income status (under $50,000) between Prolific (78%) and mTurk (45%) respondents. The test revealed a highly significant difference in income distributions across platforms, p = .000.",Model Specification,*p-values are calculated based on a Mann-Whitney-U Test.,"## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",match,"The paper reports using a Mann–Whitney U test, and the code uses wilcox.test with a grouping variable, which in R implements the Wilcoxon rank-sum (Mann–Whitney U) test for two independent samples. Thus, the model specification in the code aligns with the description in the paper.",,
berger,5,"In Study 1, a Mann–Whitney U test assessed differences in low-income status (under $50,000) between Prolific (78%) and mTurk (45%) respondents. The test revealed a highly significant difference in income distributions across platforms, p = .000.",Variable Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample

Samples Prolific  (n = 469) mTurk (n = 444) p-value* Full sample (N = 913)
...
Low income (% less than $50’000) 78 45 .000 61
...
*p-values are calculated based on a Mann-Whitney-U Test.","# Prolific Sample
data2 <- data1 %>% 
  filter(survey_type == 0)

# MTurk Sample
data3 <- data1 %>% 
  filter(survey_type == 1)

## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)",mismatch,"The paper describes comparing low-income status (under $50,000) between platforms, while the code compares the broader income variable across platforms without explicit use of a low-income indicator.",,
berger,5,"In Study 1, a Mann–Whitney U test assessed differences in low-income status (under $50,000) between Prolific (78%) and mTurk (45%) respondents. The test revealed a highly significant difference in income distributions across platforms, p = .000.",Transformation Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample
...
Low income (% less than $50’000) 78 45 .000 61
...
Note. ... *p-values are calculated based on a Mann-Whitney-U Test.
...
Note. The table presents estimates from ordinary least squares (OLS) regressions. All continuous predictors are 
mean centered and scaled by 1SD. Robust standard errors are shown in parentheses. Gender is dummy-coded 
(1 if female) as well as education (1 if at least university degree) and low income (1 if below GBP 50,000 annual 
income).","data1 <- expdata %>% 
  filter(progress == ""last_page"") %>%           # Remove participants that did not finish study
  filter(svs_17 == -1  & GEBS_25 == 5) %>%      # Remove participants that failed attention check
  filter(decision_sum >= 7.5)                     # only include participants that decided in at least 70% of cases (25 rounds)
...
## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",unknown,"The paper specifies that low income is dummy-coded as below GBP 50,000, but the provided code only shows a Wilcoxon test on an existing 'income' variable without revealing how that variable was constructed. It is therefore unclear whether the necessary transformation (dichotomizing income) was implemented prior to the test.",,
berger,5,"In Study 1, a Mann–Whitney U test assessed differences in low-income status (under $50,000) between Prolific (78%) and mTurk (45%) respondents. The test revealed a highly significant difference in income distributions across platforms, p = .000.",Inference Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample

Samples Prolific  (n = 469) mTurk (n = 444) p-value* Full sample (N = 913)
...
Low income (% less than $50’000) 78 45 .000
...
*p-values are calculated based on a Mann-Whitney-U Test.","## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",match,"Both the paper and the code rely on p-values from a Mann–Whitney/Wilcoxon test without specifying an explicit alpha or additional inferential criteria. Thus, the inferential approach (reporting and interpreting p-values from the test) is consistent between the paper and the code.",,
berger,6,"In Study 1, a Mann–Whitney U test compared racial identification (percentage White/Caucasian) between Prolific (81%) and mTurk (60%) samples. The analysis showed a significant difference in racial composition between the two recruitment platforms, p = .000.",Model Specification,*p-values are calculated based on a Mann-Whitney-U Test.,"wilcox.test(race ~ survey_type, data=data1)",match,"The paper specifies use of a Mann–Whitney U test, and the code implements this via R’s wilcox.test for comparing two groups. Thus, the model specification in the code aligns with the description in the paper.",,
berger,6,"In Study 1, a Mann–Whitney U test compared racial identification (percentage White/Caucasian) between Prolific (81%) and mTurk (60%) samples. The analysis showed a significant difference in racial composition between the two recruitment platforms, p = .000.",Variable Specification,Racial identification (% White or Caucasian) 81 60 .000 70,"##  Descriptive statistic of participants recruited on Prolific (N=444)
  # Race
count(data2, race)
# 13 Asian or Pacific Islander
# 17  Black or African American
# 49  Hispanic or Latino
# 1  Native American or Alaskan Native
# 377 White or Caucasian
# 6  Multiracial or Biracial
# 6   A race/ethnicity not listed here
# 377/467=0.807

##  Descriptive statistic of participants recruited on mTurk (N=444)
  # Race
count(data3, race)
# 98 Asian or Pacific Islander
# 29  Black or African American
# 36  Hispanic or Latino
# 10  Native American or Alaskan Native
# 267 White or Caucasian
# 4  Multiracial or Biracial
# 0   A race/ethnicity not listed here
# 267/444= 0.6014

## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",mismatch,"The paper describes comparing racial identification specifically as percentage White/Caucasian between Prolific and mTurk, but the code applies the Mann–Whitney test to a multi-category race variable rather than an explicitly defined White-vs-non-White variable. Although the code computes proportions White/Caucasian descriptively, the inferential test does not clearly use the same binary specification implied in the paper.",,
berger,6,"In Study 1, a Mann–Whitney U test compared racial identification (percentage White/Caucasian) between Prolific (81%) and mTurk (60%) samples. The analysis showed a significant difference in racial composition between the two recruitment platforms, p = .000.",Transformation Specification,"Table 1
Study 1: Sample Characteristics of Prolific  and Amazon Mechanical Turk (mTurk) Sample
...
Racial identification (% White or Caucasian) 81 60 .000 70
...
Note. In terms of political ideology, all participants who indicated to be “very liberal” to “somewhat liberal” are 
merged and labeled “liberal”.
*p-values are calculated based on a Mann-Whitney-U Test.","# Load data
load(""clean_data.Rda"")

############  Chapter 2.2 Methods - Participants (N=913)
## Exclusion of participants according preregistration
data1 <- expdata %>% 
  filter(progress == ""last_page"") %>%           # Remove participants that did not finish study
  filter(svs_17 == -1  & GEBS_25 == 5) %>%      # Remove participants that failed attention check
  filter(decision_sum >= 7.5)                     # only include participants that decided in at least 70% of cases (25 rounds)
...
## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)",match,"Neither the paper nor the code indicate any special data transformation for racial identification beyond using it directly in a Mann–Whitney U test and reporting group percentages, so the implementation aligns with the described analysis for this dimension.",,
berger,6,"In Study 1, a Mann–Whitney U test compared racial identification (percentage White/Caucasian) between Prolific (81%) and mTurk (60%) samples. The analysis showed a significant difference in racial composition between the two recruitment platforms, p = .000.",Inference Specification,"Table 1 (Study 1) notes that the racial-composition comparison uses a Mann–Whitney U test and reports p-values: ""*p-values are calculated based on a Mann-Whitney-U Test."" In the inferential tables, the authors specify their significance thresholds: ""*, **, and *** document significance at the 10%, 5%, and 1% levels, respectively.""","## Comparing mTurk and Prolific
wilcox.test(gender ~ survey_type, data=data1) 
wilcox.test(age ~ survey_type, data=data1) 
wilcox.test(political ~ survey_type, data=data1) 
wilcox.test(levelOfEducation ~ survey_type, data=data1) 
wilcox.test(income ~ survey_type, data=data1)
wilcox.test(race ~ survey_type, data=data1)
",unknown,"The paper specifies significance thresholds (*, **, ***) for 10%, 5%, and 1% levels, but the code only runs wilcox.test and does not encode or apply any explicit alpha or star-based decision rule. It is therefore unclear from the provided code whether the same inference criteria described in the paper were actually used when interpreting or presenting the test results.",,
berger,8,"Study 1 used a Pearson correlation to examine the association between the single-item belief in climate change (SIBCC) and trend skepticism, yielding r = .28, 95% CI [0.22, 0.34], p < .001 (n = 913). Higher SIBCC scores were moderately associated with stronger belief that the world’s climate is changing, supporting convergent validity.",Model Specification,"Table 2
Descriptive Statistics and Pearson Correlations for Study Variables (N = 913)
...
Note. SIBCC = Single-Item Belief in Climate Change, CC = Climate Change; Limits to Growth, Anti-anthropocentrism, Ecological Damage are the three factors of the 
New Environmental Paradigm Scale-Revised.
*p < .10. **p < .05. ***p < .01.
...
First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; ...","main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)",match,"The paper reports using Pearson correlations, and the code computes correlations with R's default Pearson method, aligning with the described model specification.",,
