paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
nguyen,13,"Study 1 correlated CWV with right-wing authoritarianism (RWA) to assess ideological alignment. CWV was moderately positively related to RWA (r = .27, p < .001).",Transformation Specification,"Participants completed a 10-item measure of CWV … (Perry et al., 2013)… Participants responded on a 7-point scale (1 = strongly disagree ,7 = strongly agree ; α = .84; M = 2.74,
SD = 0.96).
…
Participants completed … a 15-item version of Altemeyer’s (1998) right-wing authoritarianism (RWA) scale (Zakrisson, 2005 ; α = .90).","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
# constructing other constructs ####
psych::alpha(select(toe_data, starts_with('SDO_')), check.keys=T) #0.92
psych::alpha(select(toe_data, starts_with('RWA_')), check.keys=T) #0.90
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()

# center predictors ####
toe_data <- toe_data %>%
  mutate(across(c(CWV, SDO, RWA, DWV, ILT, coerc_TOP, collab_TOP, cynicism,
                  coop_primal, confl_temp_best, confl_temp_worst, ZSB, gen_trust), ~scale(., scale=F), .names='{.col}_ctr'))",mismatch,"The CWV mean-score computation with appropriate reverse-coding matches the paper, but the RWA transformation does not correctly implement the 15-item scale described in the paper. The code uses RWA_5 twice and omits RWA_15 when computing the RWA mean, which diverges from the stated 15-item RWA scale.",,
nguyen,13,"Study 1 correlated CWV with right-wing authoritarianism (RWA) to assess ideological alignment. CWV was moderately positively related to RWA (r = .27, p < .001).",Inference Specification,"Four hundred participants living in the United States were recruited from the survey platform Connect. An effective sample size of 292 was determined by a power analysis of a linear multiple regression with a small-to-medium effect size f2 = 0.08, α = .05, power = .90, and 13 predictors (participant CWV and 12 other constructs, described below). ...

Table 1
Correlations for Individual Difference Measures (Study 1)
...
Note. Computed correlation used Pearson method with pairwise deletion. CWV = competitive worldview; ZSB = zero-sum beliefs; SDO = social dominance orientation; RWA = right-wing authoritarianism; DWV = dangerous worldview; ILT = implicit leadership theories; TOP = theories of power.
* p < .05. ** p < .01. *** p < .001.",,unknown,"The paper specifies an alpha level of .05 and significance thresholds, but there is no corresponding code provided to verify how inference criteria were implemented.",,
nguyen,14,"A Pearson correlation tested the link between CWV and dangerous worldview (DWV) in Study 1. CWV was positively associated with DWV (r = .32, p < .001), suggesting overlap in viewing the world as threatening.",Model Specification,"Table 1
Correlations for Individual Difference Measures (Study 1)
...
Note. Computed correlation used Pearson method with pairwise deletion.","# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The paper reports Pearson correlations with pairwise deletion, and the code uses sjPlot::tab_corr with pairwise deletion, whose default correlation type is Pearson, matching the described analysis.",,
nguyen,14,"A Pearson correlation tested the link between CWV and dangerous worldview (DWV) in Study 1. CWV was positively associated with DWV (r = .32, p < .001), suggesting overlap in viewing the world as threatening.",Variable Specification,"CWV. Participants completed a 10-item measure of CWV (e.g., “It is a dog-eat-dog world where you have to be ruthless at times,” “My knowledge and experience tell me that the social world we live in is basically a competitive ‘jungle’ in which the ﬁttest survive and succeed, in which power, wealth, and winning are everything, and might is right,” “Life is not governed by the ‘survival of the ﬁttest.’ We should let compassion and moral laws be our guide,” reverse-scored; Perry et al., 2013).4 Participants responded on a 7-point scale (1 = strongly disagree ,7 = strongly agree ; α = .84; M = 2.74,
SD = 0.96).

Other General Worldviews. Participants completed the fol-
lowing measures: cynicism ( Cook & Medley, 1954 ; Greenglass &
Julkunen, 1989 ; α = .91), generalized trust (using the “standard”
question wording; Nannestad, 2008), cooperative primal ( Clifton et
al., 2019 ; α = .86), best and worst strategy beliefs ( Halevy et al.,
2014), and ZSB ( Ro´życka-Tran et al., 2015 ; α = .83).

Adjacent Constructs. Participants completed an eight-item
measure of SDO ( Ho et al., 2015 ; α = .92) and a 15-item version
of Altemeyer’s (1998) right-wing authoritarianism (RWA) scale
(Zakrisson, 2005 ; α = .90), and a 10-item measure of dangerous
worldview (DWV; Duckitt et al., 2002 ; α = .89).

Table 1
Correlations for Individual Difference Measures (Study 1)

Variable M SD 1 2 3 4 5 6 7 8 9 10 11 12 13
1. CWV 2.74 0.96 —
...
10. DWV 3.83 1.19 .32 *** .49*** −.50*** −.58*** −.05 −.04 .24 *** .34*** .60*** —","# calculate mean CWV ####
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
# constructing other constructs ####
psych::alpha(select(toe_data, starts_with('DWV_')), check.keys=T) #0.89
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()
...
# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The code defines CWV and DWV as scale means from their respective items and then includes them as variables in a Pearson correlation matrix, matching the paper’s description of correlating CWV with DWV. Both constructs’ item compositions and reliabilities in the code align with the paper’s description of 10-item CWV and DWV scales used in Study 1.",,
nguyen,14,"A Pearson correlation tested the link between CWV and dangerous worldview (DWV) in Study 1. CWV was positively associated with DWV (r = .32, p < .001), suggesting overlap in viewing the world as threatening.",Transformation Specification,"CWV. Participants completed a 10-item measure of CWV (e.g., “It is a dog-eat-dog world where you have to be ruthless at times,” “My knowledge and experience tell me that the social world we live in is basically a competitive ‘jungle’ in which the ﬁttest survive and succeed, in which power, wealth, and winning are everything, and might is right,” “Life is not governed by the ‘survival of the ﬁttest.’ We should let compassion and moral laws be our guide,” reverse-
scored; Perry et al., 2013).4 Participants responded on a 7-point scale
(1 = strongly disagree ,7 = strongly agree ; α = .84; M = 2.74,
SD = 0.96).
...
Adjacent Constructs. Participants completed an eight-item
measure of SDO ( Ho et al., 2015 ; α = .92) and a 15-item version
of Altemeyer’s (1998) right-wing authoritarianism (RWA) scale
(Zakrisson, 2005 ; α = .90), and a 10-item measure of dangerous
worldview (DWV; Duckitt et al., 2002 ; α = .89).","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
psych::alpha(select(toe_data, starts_with('DWV_')), check.keys=T) #0.89
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()",match,"The code computes mean scores for CWV and DWV with appropriate reverse scoring on 7-point items, which is consistent with the paper’s description of multi-item scales with reverse-scored items and reported means on the 1–7 scale. There is no indication of any additional or conflicting transformations in either the paper or the code.",,
nguyen,14,"A Pearson correlation tested the link between CWV and dangerous worldview (DWV) in Study 1. CWV was positively associated with DWV (r = .32, p < .001), suggesting overlap in viewing the world as threatening.",Inference Specification,"An effective sample size of 292 was determined by a power analysis of a linear multiple regression with a small-to-medium effect size f
2 = 0.08, α = .05, power = .90, and 13 predictors (participant CWV and 12 other constructs, described below).
...
* p < .05. ** p < .01. *** p < .001.",,unknown,"The paper specifies inference criteria (α = .05 and p-value thresholds for significance stars), but no corresponding code related to inference criteria is provided for comparison.",,
nguyen,15,"The authors correlated CWV with the tyranny dimension of implicit leadership theories (ILT-tyranny). CWV showed a positive correlation with ILT-tyranny (r = .38, p < .001), indicating that those with competitive worldviews more strongly endorse tyrannical leader prototypes.",Model Specification,Computed correlation used Pearson method with pairwise deletion.,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The code computes a correlation matrix using sjPlot::tab_corr with pairwise deletion, which by default uses Pearson correlations, matching the paper’s description.",,
nguyen,15,"The authors correlated CWV with the tyranny dimension of implicit leadership theories (ILT-tyranny). CWV showed a positive correlation with ILT-tyranny (r = .38, p < .001), indicating that those with competitive worldviews more strongly endorse tyrannical leader prototypes.",Variable Specification,"Leadership Theories. Participants completed the tyranny dimension of implicit leadership theories (ILTs; Epitropaki & Martin, 2004 ; α = .91) and an eight-item version of theories of power ( ten Brinke & Keltner, 2022 , Study 3b; αcoercive = .83;
αcollaborative = .79).
...
CWV. Participants completed a 10-item measure of CWV (e.g., “It is a dog-eat-dog world where you have to be ruthless at times,” “My knowledge and experience tell me that the social world we live
in is basically a competitive ‘jungle’ in which the ﬁttest survive and
succeed, in which power, wealth, and winning are everything, and
might is right,” “Life is not governed by the ‘survival of the ﬁttest.’
We should let compassion and moral laws be our guide,” reverse-
scored; Perry et al., 2013).","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
# constructing other constructs ####
psych::alpha(select(toe_data, starts_with('ILT_')), check.keys=T) #0.91
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(...,
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         ... ) %>%
  ungroup()
...
# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The code defines CWV and the ILT tyranny scale as mean-scale variables consistent with the paper’s descriptions and then includes them together in the correlation matrix, matching the reported analysis and variable usage.",,
nguyen,15,"The authors correlated CWV with the tyranny dimension of implicit leadership theories (ILT-tyranny). CWV showed a positive correlation with ILT-tyranny (r = .38, p < .001), indicating that those with competitive worldviews more strongly endorse tyrannical leader prototypes.",Transformation Specification,"Participants completed a 10-item measure of CWV (e.g., ""It is a dog-eat-dog world where you have to be ruthless at times,"" ""My knowledge and experience tell me that the social world we live in is basically a competitive ‘jungle’ in which the fittest survive and succeed, in which power, wealth, and winning are everything, and might is right,"" ""Life is not governed by the ‘survival of the fittest.’ We should let compassion and moral laws be our guide,"" reverse-scored; Perry et al., 2013).4 Participants responded on a 7-point scale (1 = strongly disagree, 7 = strongly agree; α = .84; M = 2.74, SD = 0.96).

Leadership Theories. Participants completed the tyranny dimension of implicit leadership theories (ILTs; Epitropaki & Martin, 2004; α = .91)...

Note. Computed correlation used Pearson method with pairwise deletion. CWV = competitive worldview; ZSB = zero-sum beliefs; SDO = social dominance orientation; RWA = right-wing authoritarianism; DWV = dangerous worldview; ILT = implicit leadership theories; TOP = theories of power.","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
# constructing other constructs ####
psych::alpha(select(toe_data, starts_with('ILT_')), check.keys=T) #0.91
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()

# center predictors ####
toe_data <- toe_data %>%
  mutate(across(c(CWV, SDO, RWA, DWV, ILT, coerc_TOP, collab_TOP, cynicism,
                  coop_primal, confl_temp_best, confl_temp_worst, ZSB, gen_trust), ~scale(., scale=F), .names='{.col}_ctr'))",match,"The code computes CWV and ILT-tyranny as mean scale scores with appropriate reverse-coding for CWV, consistent with the paper’s description of multi-item scales and reported reliabilities, and subsequent centering does not affect correlations. There is no indication of a different or conflicting transformation in the code relative to the paper.",,
nguyen,15,"The authors correlated CWV with the tyranny dimension of implicit leadership theories (ILT-tyranny). CWV showed a positive correlation with ILT-tyranny (r = .38, p < .001), indicating that those with competitive worldviews more strongly endorse tyrannical leader prototypes.",Inference Specification,"An effective sample size of 292 was determined by a power analysis of a linear multiple regression with a small-to-medium effect size f2 = 0.08, α = .05, power = .90, and 13 predictors (participant CWV and 12 other constructs, described below).

Note. Computed correlation used Pearson method with pairwise deletion. CWV = competitive worldview; ZSB = zero-sum beliefs; SDO = social dominance orientation; RWA = right-wing
authoritarianism; DWV = dangerous worldview; ILT = implicit leadership theories; TOP = theories of power.
* p < .05. ** p < .01. *** p < .001.",,unknown,"The paper specifies inference criteria (e.g., α = .05 and significance thresholds), but no corresponding code related to inference or p-value thresholds is provided, so alignment cannot be assessed.",,
nguyen,16,"Study 1 examined the correlation between CWV and coercive theories of power. CWV was strongly and positively correlated with coercive power theories (r = .51, p < .001).",Model Specification,Computed correlation used Pearson method with pairwise deletion.,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The code computes Pearson correlations with pairwise deletion, which matches the paper’s description of the correlation method used.",,
nguyen,16,"Study 1 examined the correlation between CWV and coercive theories of power. CWV was strongly and positively correlated with coercive power theories (r = .51, p < .001).",Variable Specification,"Table 1
Correlations for Individual Difference Measures (Study 1)
...
1. CWV 2.74 0.96 —
...
12. Coercive TOP 4.02 1.33 .51*** .52*** −.37*** −.49*** −.18*** −.05 .51*** .18*** .11* .25*** .44*** —
...
Note. Computed correlation used Pearson method with pairwise deletion. CWV = competitive worldview; ... TOP = theories of power.","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()
...
psych::alpha(select(toe_data, starts_with('ILT_')), check.keys=T) #0.91
psych::alpha(select(toe_data, num_range('TOP_',1:4)), check.keys=T) #0.83
psych::alpha(select(toe_data, num_range('TOP_',5:8)), check.keys=T) #0.79
...
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()
...
# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The code computes composite variables for CWV and coercive theories of power and then includes them together in a correlation matrix, matching the variables and their roles described in the paper. The naming and construction of CWV and coercive TOP in the code align with the paper’s reported correlation between CWV and Coercive TOP.",,
nguyen,16,"Study 1 examined the correlation between CWV and coercive theories of power. CWV was strongly and positively correlated with coercive power theories (r = .51, p < .001).",Transformation Specification,"CWV. Participants completed a 10-item measure of CWV (e.g., “It is a dog-eat-dog world where you have to be ruthless at times,” “My knowledge and experience tell me that the social world we live in is basically a competitive ‘jungle’ in which the ﬁttest survive and succeed, in which power, wealth, and winning are everything, and might is right,” “Life is not governed by the ‘survival of the ﬁttest.’ We should let compassion and moral laws be our guide,” reverse- scored; Perry et al., 2013).4 Participants responded on a 7-point scale (1 = strongly disagree ,7 = strongly agree ; α = .84; M = 2.74,
SD = 0.96).

Leadership Theories. Participants completed the tyranny
dimension of implicit leadership theories (ILTs; Epitropaki &
Martin, 2004 ; α = .91) and an eight-item version
of theories of
power ( ten Brinke & Keltner, 2022 , Study 3b; αcoercive = .83;
αcollaborative = .79).","# calculate mean CWV ####
# R=2,5,7,9,10
psych::alpha(select(toe_data, c(CWV_1:CWV_10)), check.keys=T) #0.84
toe_data <- toe_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()

# constructing other constructs ####
psych::alpha(select(toe_data, starts_with('SDO_')), check.keys=T) #0.92
psych::alpha(select(toe_data, starts_with('RWA_')), check.keys=T) #0.90
psych::alpha(select(toe_data, starts_with('DWV_')), check.keys=T) #0.89
psych::alpha(select(toe_data, starts_with('ILT_')), check.keys=T) #0.91
psych::alpha(select(toe_data, num_range('TOP_',1:4)), check.keys=T) #0.83
psych::alpha(select(toe_data, num_range('TOP_',5:8)), check.keys=T) #0.79
psych::alpha(select(toe_data, starts_with('cynicism_')), check.keys=T) #0.91
psych::alpha(select(toe_data, starts_with('coop_primal_')), check.keys=T) #0.86
psych::alpha(select(toe_data, starts_with('ZSB_')), check.keys=T) #0.83
toe_data <- toe_data %>% rowwise() %>%
  mutate(SDO = mean(c(SDO_1,SDO_2,8-SDO_3,8-SDO_4,
                      SDO_5,SDO_6,8-SDO_7,8-SDO_8)),
         RWA = mean(c(RWA_1,8-RWA_2,RWA_3,8-RWA_4,RWA_5,
                      8-RWA_6,RWA_7,8-RWA_8,RWA_9,8-RWA_10,
                      RWA_11,8-RWA_12,RWA_13,8-RWA_14,RWA_5)),
         DWV = mean(c(8-DWV_1,DWV_2,DWV_3,8-DWV_4,8-DWV_5,
                      DWV_6,8-DWV_7,DWV_8,8-DWV_9,DWV_10)),
         ILT = mean(c_across(num_range('ILT_',1:6))),
         coerc_TOP = mean(c_across(num_range('TOP_',1:4))),
         collab_TOP = mean(c_across(num_range('TOP_',5:8))),
         cynicism = mean(c_across(num_range('cynicism_',1:8))),
         coop_primal = mean(c(8-coop_primal_1,8-coop_primal_2,
                              8-coop_primal_3,coop_primal_4)),
         ZSB = mean(c(ZSB_1,ZSB_2,ZSB_3,ZSB_4,ZSB_5,
                      ZSB_6,ZSB_7,ZSB_8,8-ZSB_9,8-ZSB_10,
                      8-ZSB_11,8-ZSB_12)),
         gen_trust = 8-gen_trust) %>%
  ungroup()

# center predictors ####
toe_data <- toe_data %>%
  mutate(across(c(CWV, SDO, RWA, DWV, ILT, coerc_TOP, collab_TOP, cynicism,
                  coop_primal, confl_temp_best, confl_temp_worst, ZSB, gen_trust), ~scale(., scale=F), .names='{.col}_ctr'))",match,"The code computes CWV and coercive power as mean scale scores with appropriate reverse scoring and then centers them, which is consistent with the paper’s description of using multi-item scales (with reverse-scored items) for these constructs when examining their correlation. Any additional reverse-scored CWV items in the code are not contradicted by the paper text and do not affect the correlation after centering.",,
nguyen,16,"Study 1 examined the correlation between CWV and coercive theories of power. CWV was strongly and positively correlated with coercive power theories (r = .51, p < .001).",Inference Specification,"An effective sample size of 292 was determined by a power analysis of a linear multiple regression with a small-to-medium effect size f2 = 0.08, α = .05, power = .90, and 13 predictors (participant CWV and 12 other constructs, described below).",,unknown,"The paper specifies inference criteria (α = .05, power = .90) for the power analysis, but no corresponding code is provided to verify whether these criteria were implemented as described.",,
nguyen,17,"A Pearson correlation assessed the relationship between CWV and collaborative theories of power in Study 1. CWV was negatively correlated with collaborative power theories (r = −.27, p < .001).",Model Specification,"Table 1
Correlations for Individual Difference Measures (Study 1)
...
Note. Computed correlation used Pearson method with pairwise deletion.","# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",match,"The paper states that Pearson correlations with pairwise deletion were used, and the code uses sjPlot::tab_corr with pairwise deletion and its default Pearson method, matching the described model specification.",,
